ID_GRAFIC,LEVEL,TYPE,COLOR,STYLE,WEIGHT,HEIGHT,ORIENTX,ORIENTY,ORIENTZ,MAPX,MAPY,CODI_SIMB,MIDASX,MIDASY,FONT,JUSTIF,SIZE,NUM_C,TEXT,CAS,FONT_ENTIT,MAPX_1,MAPY_1,MAPZ
267,0,2,48,0,0,420.47,0.0,0.0,0.0,458717.05,4670763.99,COTAS,0.001,0.0,34,1,5.0,5,420.5,COT02,/POSE/X-22.00/Y-1.13/m,458717.05,4670763.99,420.47
268,0,2,48,0,0,429.18,0.0,0.0,0.0,458227.5,4670175.21,COTAS,0.001,0.0,34,1,5.0,5,429.2,COT02,/POSE/X-11.25/Y-12.71/m,458227.5,4670175.21,429.18
269,0,2,48,0,0,430.38,0.0,0.0,0.0,457983.12,4669905.0,COTAS,0.001,0.0,34,1,5.0,5,430.4,COT02,/POSE/X6.03/Y4.18/m,457983.12,4669905.0,430.38
271,0,2,48,0,0,433.97,0.0,0.0,0.0,457300.42,4669651.89,COTAS,0.001,0.0,34,1,5.0,5,434.0,COT02,/POSE/X8.35/Y-0.61/m,457300.42,4669651.89,433.97
272,0,2,48,0,0,431.45,0.0,0.0,0.0,457508.08,4669559.2,COTAS,0.001,0.0,34,1,5.0,5,431.5,COT02,/POSE/X3.04/Y-9.25/m,457508.08,4669559.2,431.45
276,0,2,46,0,0,425.47,0.0,0.0,0.0,458901.05,4670920.56,COTA,0.001,0.0,34,1,5.0,5,425.5,COT01,/POSE/X0.00/Y-7.50/m,458901.05,4670920.56,425.47
278,0,2,46,0,0,426.37,0.0,0.0,0.0,459174.27,4670789.77,COTA,0.001,0.0,34,1,5.0,5,426.4,COT01,/POSE/X-14.42/Y-8.68/m,459174.27,4670789.77,426.37
279,0,2,46,0,0,412.0,0.0,0.0,0.0,459464.88,4670893.88,COTA,0.001,0.0,34,1,5.0,5,412.0,COT01,/POSE/X-6.58/Y-8.97/m,459464.88,4670893.88,412.0
283,0,2,46,0,0,419.39,0.0,0.0,0.0,458631.48,4670836.89,COTA,0.001,0.0,34,1,5.0,5,419.4,COT01,/POSE/X-16.18/Y-7.50/m,458631.48,4670836.89,419.39
284,0,2,46,0,0,420.34,0.0,0.0,0.0,458565.12,4670712.18,COTA,0.001,0.0,34,1,5.0,5,420.3,COT01,/POSE/X4.73/Y-0.28/m,458565.12,4670712.18,420.34
288,0,2,46,0,0,418.28,0.0,0.0,0.0,458680.73,4670917.41,COTA,0.001,0.0,34,1,5.0,5,418.3,COT01,/POSE/X-9.54/Y-8.09/m,458680.73,4670917.41,418.28
293,0,2,46,0,0,426.94,0.0,0.0,0.0,458327.75,4670634.09,COTA,0.001,0.0,34,1,5.0,5,426.9,COT01,/POSE/X-16.50/Y-9.22/m,458327.75,4670634.09,426.94
295,0,2,46,0,0,427.96,0.0,0.0,0.0,458269.23,4670455.23,COTA,0.001,0.0,34,1,5.0,5,428.0,COT01,/POSE/X4.28/Y0.73/m,458269.23,4670455.23,427.96
301,0,2,46,0,0,413.73,0.0,0.0,0.0,458622.97,4670713.3,COTA,0.001,0.0,34,1,5.0,5,413.7,COT01,/POSE/X-5.41/Y-9.15/m,458622.97,4670713.3,413.73
304,0,2,46,0,0,420.56,0.0,0.0,0.0,458419.81,4670900.38,COTA,0.001,0.0,34,1,5.0,5,420.6,COT01,/POSE/X-3.40/Y-8.09/m,458419.81,4670900.38,420.56
313,0,2,46,0,0,420.49,0.0,0.0,0.0,458378.04,4670810.08,COTA,0.001,0.0,34,1,5.0,5,420.5,COT01,/POSE/X-9.25/Y-8.81/m,458378.04,4670810.08,420.49
315,0,2,46,0,0,424.42,0.0,0.0,0.0,458376.16,4670626.43,COTA,0.001,0.0,34,1,5.0,5,424.4,COT01,/POSE/X-18.18/Y-0.36/m,458376.16,4670626.43,424.42
317,0,2,46,0,0,425.54,0.0,0.0,0.0,458332.77,4670790.57,COTA,0.001,0.0,34,1,5.0,5,425.5,COT01,/POSE/X-16.00/Y-8.02/m,458332.77,4670790.57,425.54
320,0,2,46,0,0,420.33,0.0,0.0,0.0,458480.04,4670858.67,COTA,0.001,0.0,34,1,5.0,5,420.3,COT01,/POSE/X-20.46/Y1.44/m,458480.04,4670858.67,420.33
324,0,2,46,0,0,434.89,0.0,0.0,0.0,458087.4,4670405.62,COTA,0.001,0.0,34,1,5.0,5,434.9,COT01,/POSE/X0.00/Y-8.09/m,458087.4,4670405.62,434.89
330,0,2,46,0,0,427.81,0.0,0.0,0.0,458213.28,4670257.5,COTA,0.001,0.0,34,1,5.0,5,427.8,COT01,/POSE/X-16.16/Y3.96/m,458213.28,4670257.5,427.81
335,0,2,46,0,0,430.8,0.0,0.0,0.0,458172.17,4670258.92,COTA,0.001,0.0,34,1,5.0,5,430.8,COT01,/POSE/X-20.69/Y-5.88/m,458172.17,4670258.92,430.8
337,0,2,46,0,0,433.33,0.0,0.0,0.0,458101.59,4670294.82,COTA,0.001,0.0,34,1,5.0,5,433.3,COT01,/POSE/X-9.78/Y-8.30/m,458101.59,4670294.82,433.33
340,0,2,46,0,0,435.59,0.0,0.0,0.0,458122.63,4670502.04,COTA,0.001,0.0,34,1,5.0,5,435.6,COT01,/POSE/X-14.73/Y3.84/m,458122.63,4670502.04,435.59
341,0,2,46,0,0,442.99,0.0,0.0,0.0,458035.89,4670498.58,COTA,0.001,0.0,34,1,5.0,5,443.0,COT01,/POSE/X-11.28/Y-11.32/m,458035.89,4670498.58,442.99
343,0,2,46,0,0,442.42,0.0,0.0,0.0,457929.4,4670458.8,COTA,0.001,0.0,34,1,5.0,5,442.4,COT01,/POSE/X1.87/Y1.60/m,457929.4,4670458.8,442.42
345,0,2,46,0,0,440.87,0.0,0.0,0.0,458025.03,4670463.25,COTA,0.001,0.0,34,1,5.0,5,440.9,COT01,/POSE/X2.20/Y1.61/m,458025.03,4670463.25,440.87
349,0,2,46,0,0,440.97,0.0,0.0,0.0,457867.71,4670399.86,COTA,0.001,0.0,34,1,5.0,5,441.0,COT01,/POSE/X1.26/Y-7.50/m,457867.71,4670399.86,440.97
353,0,2,46,0,0,433.82,0.0,0.0,0.0,457800.45,4670174.31,COTA,0.001,0.0,34,1,5.0,5,433.8,COT01,/POSE/X-19.30/Y-1.03/m,457800.45,4670174.31,433.82
356,0,2,46,0,0,433.11,0.0,0.0,0.0,458024.4,4670221.5,COTA,0.001,0.0,34,1,5.0,5,433.1,COT01,/POSE/X-16.80/Y-8.03/m,458024.4,4670221.5,433.11
368,0,2,46,0,0,427.63,0.0,0.0,0.0,458080.21,4670065.35,COTA,0.001,0.0,34,1,5.0,5,427.6,COT01,/POSE/X-6.04/Y-7.77/m,458080.21,4670065.35,427.63
369,0,2,46,0,0,432.83,0.0,0.0,0.0,457866.18,4670101.7,COTA,0.001,0.0,34,1,5.0,5,432.8,COT01,/POSE/X1.00/Y-7.50/m,457866.18,4670101.7,432.83
375,0,2,46,0,0,430.69,0.0,0.0,0.0,457856.29,4669896.83,COTA,0.001,0.0,34,1,5.0,5,430.7,COT01,/POSE/X-13.40/Y4.13/m,457856.29,4669896.83,430.69
378,0,2,46,0,0,429.27,0.0,0.0,0.0,457906.18,4669943.29,COTA,0.001,0.0,34,1,5.0,5,429.3,COT01,/POSE/X-0.41/Y-12.12/m,457906.18,4669943.29,429.27
379,0,2,46,0,0,429.09,0.0,0.0,0.0,457953.89,4669946.66,COTA,0.001,0.0,34,1,5.0,5,429.1,COT01,/POSE/X-13.61/Y2.44/m,457953.89,4669946.66,429.09
384,0,2,46,0,0,434.85,0.0,0.0,0.0,457636.26,4670163.51,COTA,0.001,0.0,34,1,5.0,5,434.9,COT01,/POSE/X0.00/Y-7.50/m,457636.26,4670163.51,434.85
385,0,2,46,0,0,417.04,0.0,0.0,0.0,458571.52,4670649.25,COTA,0.001,0.0,34,1,5.0,5,417.0,COT01,/POSE/X-0.57/Y2.93/m,458571.52,4670649.25,417.04
387,0,2,46,0,0,423.1,0.0,0.0,0.0,458564.05,4670595.97,COTA,0.001,0.0,34,1,5.0,5,423.1,COT01,/POSE/X0.00/Y-7.50/m,458564.05,4670595.97,423.1
391,0,2,46,0,0,430.76,0.0,0.0,0.0,458679.49,4670565.71,COTA,0.001,0.0,34,1,5.0,5,430.8,COT01,/POSE/X-10.28/Y-8.84/m,458679.49,4670565.71,430.76
392,0,2,46,0,0,434.63,0.0,0.0,0.0,458708.47,4670537.09,COTA,0.001,0.0,34,1,5.0,5,434.6,COT01,/POSE/X-10.57/Y-7.23/m,458708.47,4670537.09,434.63
393,0,2,46,0,0,440.38,0.0,0.0,0.0,458702.81,4670416.38,COTA,0.001,0.0,34,1,5.0,5,440.4,COT01,/POSE/X-9.57/Y-12.19/m,458702.81,4670416.38,440.38
395,0,2,46,0,0,433.33,0.0,0.0,0.0,458627.46,4670439.01,COTA,0.001,0.0,34,1,5.0,5,433.3,COT01,/POSE/X-2.57/Y-9.10/m,458627.46,4670439.01,433.33
396,0,2,46,0,0,437.8,0.0,0.0,0.0,458704.93,4670473.97,COTA,0.001,0.0,34,1,5.0,5,437.8,COT01,/POSE/X-21.96/Y-2.02/m,458704.93,4670473.97,437.8
397,0,2,46,0,0,430.32,0.0,0.0,0.0,458590.81,4670478.47,COTA,0.001,0.0,34,1,5.0,5,430.3,COT01,/POSE/X-2.86/Y5.09/m,458590.81,4670478.47,430.32
399,0,2,46,0,0,433.3,0.0,0.0,0.0,458487.47,4670388.35,COTA,0.001,0.0,34,1,5.0,5,433.3,COT01,/POSE/X-19.97/Y-0.82/m,458487.47,4670388.35,433.3
400,0,2,46,0,0,431.05,0.0,0.0,0.0,458440.02,4670430.47,COTA,0.001,0.0,34,1,5.0,5,431.1,COT01,/POSE/X-16.61/Y-8.38/m,458440.02,4670430.47,431.05
401,0,2,46,0,0,427.21,0.0,0.0,0.0,458549.18,4670525.65,COTA,0.001,0.0,34,1,5.0,5,427.2,COT01,/POSE/X-22.10/Y-6.43/m,458549.18,4670525.65,427.21
402,0,2,46,0,0,427.86,0.0,0.0,0.0,458532.69,4670469.98,COTA,0.001,0.0,34,1,5.0,5,427.9,COT01,/POSE/X3.43/Y1.07/m,458532.69,4670469.98,427.86
403,0,2,46,0,0,432.38,0.0,0.0,0.0,458553.55,4670409.24,COTA,0.001,0.0,34,1,5.0,5,432.4,COT01,/POSE/X-9.77/Y3.17/m,458553.55,4670409.24,432.38
406,0,2,46,0,0,444.01,0.0,0.0,0.0,458589.04,4670271.19,COTA,0.001,0.0,34,1,5.0,5,444.0,COT01,/POSE/X-16.60/Y-9.29/m,458589.04,4670271.19,444.01
407,0,2,46,0,0,438.68,0.0,0.0,0.0,458672.07,4670384.92,COTA,0.001,0.0,34,1,5.0,5,438.7,COT01,/POSE/X3.76/Y-1.64/m,458672.07,4670384.92,438.68
412,0,2,46,0,0,455.11,0.0,0.0,0.0,458646.93,4670159.66,COTA,0.001,0.0,34,1,5.0,5,455.1,COT01,/POSE/X-17.31/Y1.32/m,458646.93,4670159.66,455.11
416,0,2,46,0,0,464.19,0.0,0.0,0.0,458799.11,4670185.44,COTA,0.001,0.0,34,1,5.0,5,464.2,COT01,/POSE/X0.84/Y-11.95/m,458799.11,4670185.44,464.19
417,0,2,46,0,0,457.84,0.0,0.0,0.0,458831.78,4670244.22,COTA,0.001,0.0,34,1,5.0,5,457.8,COT01,/POSE/X-14.87/Y-6.96/m,458831.78,4670244.22,457.84
418,0,2,46,0,0,458.79,0.0,0.0,0.0,458833.46,4670279.26,COTA,0.001,0.0,34,1,5.0,5,458.8,COT01,/POSE/X-9.73/Y-8.04/m,458833.46,4670279.26,458.79
419,0,2,46,0,0,459.21,0.0,0.0,0.0,458840.36,4670353.21,COTA,0.001,0.0,34,1,5.0,5,459.2,COT01,/POSE/X-6.01/Y-8.31/m,458840.36,4670353.21,459.21
426,0,2,46,0,0,444.56,0.0,0.0,0.0,458772.55,4670569.19,COTA,0.001,0.0,34,1,5.0,5,444.6,COT01,/POSE/X-9.25/Y-9.26/m,458772.55,4670569.19,444.56
431,0,2,46,0,0,470.82,0.0,0.0,0.0,458895.12,4670479.03,COTA,0.001,0.0,34,1,5.0,5,470.8,COT01,/POSE/X-19.33/Y-8.08/m,458895.12,4670479.03,470.82
434,0,2,46,0,0,454.08,0.0,0.0,0.0,458808.03,4670572.81,COTA,0.001,0.0,34,1,5.0,5,454.1,COT01,/POSE/X-17.31/Y-5.05/m,458808.03,4670572.81,454.08
437,0,2,46,0,0,464.02,0.0,0.0,0.0,458908.7,4670730.48,COTA,0.001,0.0,34,1,5.0,5,464.0,COT01,/POSE/X0.00/Y-7.50/m,458908.7,4670730.48,464.02
441,0,2,46,0,0,481.69,0.0,0.0,0.0,458965.03,4670655.96,COTA,0.001,0.0,34,1,5.0,5,481.7,COT01,/POSE/X-7.20/Y-9.95/m,458965.03,4670655.96,481.69
443,0,2,46,0,0,492.61,0.0,0.0,0.0,459051.03,4670555.94,COTA,0.001,0.0,34,1,5.0,5,492.6,COT01,/POSE/X0.00/Y-7.50/m,459051.03,4670555.94,492.61
444,0,2,46,0,0,479.27,0.0,0.0,0.0,458936.97,4670542.95,COTA,0.001,0.0,34,1,5.0,5,479.3,COT01,/POSE/X0.00/Y-7.50/m,458936.97,4670542.95,479.27
446,0,2,46,0,0,494.05,0.0,0.0,0.0,459087.67,4670529.71,COTA,0.001,0.0,34,1,5.0,5,494.1,COT01,/POSE/X2.77/Y-0.85/m,459087.67,4670529.71,494.05
452,0,2,46,0,0,546.37,0.0,0.0,0.0,459153.23,4670311.27,COTA,0.001,0.0,34,1,5.0,5,546.4,COT01,/POSE/X0.00/Y-7.50/m,459153.23,4670311.27,546.37
454,0,2,46,0,0,531.85,0.0,0.0,0.0,459217.61,4670280.82,COTA,0.001,0.0,34,1,5.0,5,531.9,COT01,/POSE/X0.00/Y-7.50/m,459217.61,4670280.82,531.85
455,0,2,46,0,0,518.01,0.0,0.0,0.0,459272.1,4670358.83,COTA,0.001,0.0,34,1,5.0,5,518.0,COT01,/POSE/X0.00/Y-7.50/m,459272.1,4670358.83,518.01
456,0,2,46,0,0,471.11,0.0,0.0,0.0,458892.94,4670325.93,COTA,0.001,0.0,34,1,5.0,5,471.1,COT01,/POSE/X0.00/Y-7.50/m,458892.94,4670325.93,471.11
459,0,2,46,0,0,474.78,0.0,0.0,0.0,458746.86,4670083.17,COTA,0.001,0.0,34,1,5.0,5,474.8,COT01,/POSE/X-11.67/Y-9.57/m,458746.86,4670083.17,474.78
463,0,2,46,0,0,494.07,0.0,0.0,0.0,458916.18,4670133.9,COTA,0.001,0.0,34,1,5.0,5,494.1,COT01,/POSE/X-9.14/Y-9.06/m,458916.18,4670133.9,494.07
466,0,2,46,0,0,515.49,0.0,0.0,0.0,458948.39,4669999.41,COTA,0.001,0.0,34,1,5.0,5,515.5,COT01,/POSE/X8.31/Y-2.83/m,458948.39,4669999.41,515.49
469,0,2,46,0,0,495.18,0.0,0.0,0.0,458831.19,4670049.33,COTA,0.001,0.0,34,1,5.0,5,495.2,COT01,/POSE/X4.35/Y-1.80/m,458831.19,4670049.33,495.18
470,0,2,46,0,0,483.5,0.0,0.0,0.0,458772.95,4670050.98,COTA,0.001,0.0,34,1,5.0,5,483.5,COT01,/POSE/X-1.07/Y-10.23/m,458772.95,4670050.98,483.5
472,0,2,46,0,0,486.14,0.0,0.0,0.0,458828.37,4670098.77,COTA,0.001,0.0,34,1,5.0,5,486.1,COT01,/POSE/X0.00/Y-7.50/m,458828.37,4670098.77,486.14
473,0,2,46,0,0,456.56,0.0,0.0,0.0,458599.75,4670080.56,COTA,0.001,0.0,34,1,5.0,5,456.6,COT01,/POSE/X7.18/Y0.57/m,458599.75,4670080.56,456.56
474,0,2,46,0,0,455.56,0.0,0.0,0.0,458577.69,4670088.62,COTA,0.001,0.0,34,1,5.0,5,455.6,COT01,/POSE/X-2.59/Y-7.50/m,458577.69,4670088.62,455.56
476,0,2,46,0,0,451.51,0.0,0.0,0.0,458536.97,4670104.35,COTA,0.001,0.0,34,1,5.0,5,451.5,COT01,/POSE/X-10.70/Y-9.42/m,458536.97,4670104.35,451.51
484,0,2,46,0,0,492.31,0.0,0.0,0.0,458974.0,4670206.45,COTA,0.001,0.0,34,1,5.0,5,492.3,COT01,/POSE/X4.35/Y-4.06/m,458974.0,4670206.45,492.31
487,0,2,46,0,0,518.43,0.0,0.0,0.0,459312.32,4670532.4,COTA,0.001,0.0,34,1,5.0,5,518.4,COT01,/POSE/X0.00/Y-7.50/m,459312.32,4670532.4,518.43
488,0,2,46,0,0,538.92,0.0,0.0,0.0,459413.7,4670532.31,COTA,0.001,0.0,34,1,5.0,5,538.9,COT01,/POSE/X-14.49/Y-8.95/m,459413.7,4670532.31,538.92
489,0,2,46,0,0,547.74,0.0,0.0,0.0,459498.13,4670539.53,COTA,0.001,0.0,34,1,5.0,5,547.7,COT01,/POSE/X4.01/Y1.17/m,459498.13,4670539.53,547.74
492,0,2,46,0,0,546.41,0.0,0.0,0.0,459517.5,4670386.95,COTA,0.001,0.0,34,1,5.0,5,546.4,COT01,/POSE/X-0.72/Y-9.51/m,459517.5,4670386.95,546.41
496,0,2,46,0,0,581.88,0.0,0.0,0.0,459494.76,4670097.78,COTA,0.001,0.0,34,1,5.0,5,581.9,COT01,/POSE/X-5.81/Y-8.54/m,459494.76,4670097.78,581.88
498,0,2,46,0,0,569.96,0.0,0.0,0.0,459367.19,4669971.44,COTA,0.001,0.0,34,1,5.0,5,570.0,COT01,/POSE/X-4.51/Y-10.46/m,459367.19,4669971.44,569.96
500,0,2,46,0,0,559.06,0.0,0.0,0.0,459225.33,4669882.84,COTA,0.001,0.0,34,1,5.0,5,559.1,COT01,/POSE/X4.94/Y-1.88/m,459225.33,4669882.84,559.06
502,0,2,46,0,0,566.76,0.0,0.0,0.0,459277.83,4669869.57,COTA,0.001,0.0,34,1,5.0,5,566.8,COT01,/POSE/X-8.84/Y-11.28/m,459277.83,4669869.57,566.76
508,0,2,46,0,0,577.11,0.0,0.0,0.0,459418.37,4669797.44,COTA,0.001,0.0,34,1,5.0,5,577.1,COT01,/POSE/X0.00/Y-7.50/m,459418.37,4669797.44,577.11
509,0,2,46,0,0,568.28,0.0,0.0,0.0,459338.65,4669805.75,COTA,0.001,0.0,34,1,5.0,5,568.3,COT01,/POSE/X0.00/Y-7.50/m,459338.65,4669805.75,568.28
510,0,2,46,0,0,568.29,0.0,0.0,0.0,459378.2,4669715.96,COTA,0.001,0.0,34,1,5.0,5,568.3,COT01,/POSE/X0.00/Y-7.50/m,459378.2,4669715.96,568.29
511,0,2,46,0,0,562.82,0.0,0.0,0.0,459322.47,4669709.65,COTA,0.001,0.0,34,1,5.0,5,562.8,COT01,/POSE/X0.00/Y-7.50/m,459322.47,4669709.65,562.82
512,0,2,46,0,0,577.03,0.0,0.0,0.0,459465.85,4669720.74,COTA,0.001,0.0,34,1,5.0,5,577.0,COT01,/POSE/X0.00/Y-7.50/m,459465.85,4669720.74,577.03
515,0,2,46,0,0,551.93,0.0,0.0,0.0,459218.12,4669940.95,COTA,0.001,0.0,34,1,5.0,5,551.9,COT01,/POSE/X-3.10/Y-8.31/m,459218.12,4669940.95,551.93
517,0,2,46,0,0,546.41,0.0,0.0,0.0,459260.25,4670013.64,COTA,0.001,0.0,34,1,5.0,5,546.4,COT01,/POSE/X-8.59/Y-8.28/m,459260.25,4670013.64,546.41
520,0,2,46,0,0,527.19,0.0,0.0,0.0,459097.04,4670055.05,COTA,0.001,0.0,34,1,5.0,5,527.2,COT01,/POSE/X-16.06/Y-8.54/m,459097.04,4670055.05,527.19
521,0,2,46,0,0,530.7,0.0,0.0,0.0,459040.6,4669954.92,COTA,0.001,0.0,34,1,5.0,5,530.7,COT01,/POSE/X-14.77/Y-8.93/m,459040.6,4669954.92,530.7
524,0,2,46,0,0,526.35,0.0,0.0,0.0,458997.39,4669934.37,COTA,0.001,0.0,34,1,5.0,5,526.4,COT01,/POSE/X-14.36/Y-9.31/m,458997.39,4669934.37,526.35
537,0,2,46,0,0,468.98,0.0,0.0,0.0,458600.22,4669944.36,COTA,0.001,0.0,34,1,5.0,5,469.0,COT01,/POSE/X0.00/Y-7.50/m,458600.22,4669944.36,468.98
540,0,2,46,0,0,483.2,0.0,0.0,0.0,458702.98,4669940.73,COTA,0.001,0.0,34,1,5.0,5,483.2,COT01,/POSE/X0.00/Y-7.50/m,458702.98,4669940.73,483.2
544,0,2,46,0,0,521.95,0.0,0.0,0.0,458959.23,4669669.27,COTA,0.001,0.0,34,1,5.0,5,522.0,COT01,/POSE/X0.00/Y-7.50/m,458959.23,4669669.27,521.95
546,0,2,46,0,0,502.47,0.0,0.0,0.0,458828.79,4669764.04,COTA,0.001,0.0,34,1,5.0,5,502.5,COT01,/POSE/X0.00/Y-7.50/m,458828.79,4669764.04,502.47
547,0,2,46,0,0,487.11,0.0,0.0,0.0,458680.39,4669737.57,COTA,0.001,0.0,34,1,5.0,5,487.1,COT01,/POSE/X-8.85/Y-8.54/m,458680.39,4669737.57,487.11
550,0,2,46,0,0,497.26,0.0,0.0,0.0,458802.87,4669607.37,COTA,0.001,0.0,34,1,5.0,5,497.3,COT01,/POSE/X0.00/Y-7.50/m,458802.87,4669607.37,497.26
555,0,2,46,0,0,531.85,0.0,0.0,0.0,459039.39,4669416.49,COTA,0.001,0.0,34,1,5.0,5,531.9,COT01,/POSE/X-21.61/Y-0.18/m,459039.39,4669416.49,531.85
556,0,2,46,0,0,525.51,0.0,0.0,0.0,459004.51,4669380.01,COTA,0.001,0.0,34,1,5.0,5,525.5,COT01,/POSE/X-20.17/Y-6.27/m,459004.51,4669380.01,525.51
559,0,2,46,0,0,500.51,0.0,0.0,0.0,458822.96,4669431.99,COTA,0.001,0.0,34,1,5.0,5,500.5,COT01,/POSE/X0.00/Y-7.50/m,458822.96,4669431.99,500.51
562,0,2,46,0,0,500.8,0.0,0.0,0.0,458831.19,4669298.26,COTA,0.001,0.0,34,1,5.0,5,500.8,COT01,/POSE/X3.56/Y-7.84/m,458831.19,4669298.26,500.8
