ID_GRAFIC,LEVEL,TYPE,COLOR,STYLE,WEIGHT,HEIGHT,ORIENTX,ORIENTY,ORIENTZ,MAPX,MAPY,CODI_SIMB,MIDASX,MIDASY,FONT,JUSTIF,SIZE,NUM_C,TEXT,CAS,FONT_ENTIT,MAPX_1,MAPY_1,MAPZ
563,0,2,46,0,0,513.33,0.0,0.0,0.0,458930.97,4669315.18,COTA,0.001,0.0,34,1,5.0,5,513.3,COT01,/POSE/X0.00/Y-7.50/m,458930.97,4669315.18,513.33
564,0,2,46,0,0,526.8,0.0,0.0,0.0,459085.64,4669301.75,COTA,0.001,0.0,34,1,5.0,5,526.8,COT01,/POSE/X0.00/Y-7.50/m,459085.64,4669301.75,526.8
565,0,2,46,0,0,542.91,0.0,0.0,0.0,459103.06,4669528.8,COTA,0.001,0.0,34,1,5.0,5,542.9,COT01,/POSE/X4.29/Y0.29/m,459103.06,4669528.8,542.91
569,0,2,46,0,0,546.34,0.0,0.0,0.0,459120.92,4669575.43,COTA,0.001,0.0,34,1,5.0,5,546.3,COT01,/POSE/X0.00/Y-7.50/m,459120.92,4669575.43,546.34
571,0,2,46,0,0,531.33,0.0,0.0,0.0,459023.43,4669460.34,COTA,0.001,0.0,34,1,5.0,5,531.3,COT01,/POSE/X-16.90/Y-9.44/m,459023.43,4669460.34,531.33
574,0,2,46,0,0,537.13,0.0,0.0,0.0,459061.76,4669584.97,COTA,0.001,0.0,34,1,5.0,5,537.1,COT01,/POSE/X-12.04/Y-8.84/m,459061.76,4669584.97,537.13
576,0,2,46,0,0,551.87,0.0,0.0,0.0,459265.56,4669383.8,COTA,0.001,0.0,34,1,5.0,5,551.9,COT01,/POSE/X0.00/Y-7.50/m,459265.56,4669383.8,551.87
577,0,2,46,0,0,561.5,0.0,0.0,0.0,459338.49,4669465.99,COTA,0.001,0.0,34,1,5.0,5,561.5,COT01,/POSE/X0.00/Y-7.50/m,459338.49,4669465.99,561.5
580,0,2,46,0,0,551.01,0.0,0.0,0.0,459277.12,4669246.99,COTA,0.001,0.0,34,1,5.0,5,551.0,COT01,/POSE/X0.00/Y-7.50/m,459277.12,4669246.99,551.01
586,0,2,46,0,0,544.38,0.0,0.0,0.0,459223.42,4669236.95,COTA,0.001,0.0,34,1,5.0,5,544.4,COT01,/POSE/X-22.53/Y-7.50/m,459223.42,4669236.95,544.38
592,0,2,46,0,0,431.97,0.0,0.0,0.0,458361.4,4670357.28,COTA,0.001,0.0,34,1,5.0,5,432.0,COT01,/POSE/X-9.80/Y-9.54/m,458361.4,4670357.28,431.97
595,0,2,46,0,0,440.52,0.0,0.0,0.0,458600.91,4670320.28,COTA,0.001,0.0,34,1,5.0,5,440.5,COT01,/POSE/X-12.52/Y-10.56/m,458600.91,4670320.28,440.52
600,0,2,46,0,0,446.96,0.0,0.0,0.0,458429.3,4670068.66,COTA,0.001,0.0,34,1,5.0,5,447.0,COT01,/POSE/X-5.02/Y-7.77/m,458429.3,4670068.66,446.96
601,0,2,46,0,0,451.2,0.0,0.0,0.0,458487.45,4670029.97,COTA,0.001,0.0,34,1,5.0,5,451.2,COT01,/POSE/X-1.96/Y-10.40/m,458487.45,4670029.97,451.2
603,0,2,46,0,0,459.88,0.0,0.0,0.0,458482.78,4669900.82,COTA,0.001,0.0,34,1,5.0,5,459.9,COT01,/POSE/X-12.36/Y-12.25/m,458482.78,4669900.82,459.88
604,0,2,46,0,0,460.52,0.0,0.0,0.0,458522.46,4669947.47,COTA,0.001,0.0,34,1,5.0,5,460.5,COT01,/POSE/X-13.17/Y-8.57/m,458522.46,4669947.47,460.52
606,0,2,46,0,0,465.21,0.0,0.0,0.0,458587.0,4670001.77,COTA,0.001,0.0,34,1,5.0,5,465.2,COT01,/POSE/X0.01/Y3.74/m,458587.0,4670001.77,465.21
607,0,2,46,0,0,469.4,0.0,0.0,0.0,458618.37,4669979.91,COTA,0.001,0.0,34,1,5.0,5,469.4,COT01,/POSE/X4.87/Y-3.47/m,458618.37,4669979.91,469.4
608,0,2,46,0,0,466.46,0.0,0.0,0.0,458566.08,4669930.18,COTA,0.001,0.0,34,1,5.0,5,466.5,COT01,/POSE/X-6.01/Y-8.84/m,458566.08,4669930.18,466.46
611,0,2,46,0,0,453.35,0.0,0.0,0.0,458396.72,4669957.91,COTA,0.001,0.0,34,1,5.0,5,453.4,COT01,/POSE/X-9.92/Y-10.82/m,458396.72,4669957.91,453.35
612,0,2,46,0,0,447.81,0.0,0.0,0.0,458313.39,4669836.19,COTA,0.001,0.0,34,1,5.0,5,447.8,COT01,/POSE/X0.00/Y-7.50/m,458313.39,4669836.19,447.81
616,0,2,46,0,0,453.95,0.0,0.0,0.0,458366.01,4669827.9,COTA,0.001,0.0,34,1,5.0,5,454.0,COT01,/POSE/X1.57/Y-8.29/m,458366.01,4669827.9,453.95
619,0,2,46,0,0,459.32,0.0,0.0,0.0,458440.32,4669737.46,COTA,0.001,0.0,34,1,5.0,5,459.3,COT01,/POSE/X0.20/Y3.58/m,458440.32,4669737.46,459.32
623,0,2,46,0,0,452.05,0.0,0.0,0.0,458275.3,4669644.59,COTA,0.001,0.0,34,1,5.0,5,452.1,COT01,/POSE/X-20.76/Y-5.04/m,458275.3,4669644.59,452.05
625,0,2,46,0,0,448.62,0.0,0.0,0.0,458262.03,4669768.03,COTA,0.001,0.0,34,1,5.0,5,448.6,COT01,/POSE/X-3.31/Y-9.47/m,458262.03,4669768.03,448.62
627,0,2,46,0,0,444.4,0.0,0.0,0.0,458205.02,4669810.83,COTA,0.001,0.0,34,1,5.0,5,444.4,COT01,/POSE/X0.00/Y-7.50/m,458205.02,4669810.83,444.4
632,0,2,46,0,0,440.96,0.0,0.0,0.0,458261.19,4669929.81,COTA,0.001,0.0,34,1,5.0,5,441.0,COT01,/POSE/X1.65/Y4.38/m,458261.19,4669929.81,440.96
633,0,2,46,0,0,442.65,0.0,0.0,0.0,458222.7,4669845.03,COTA,0.001,0.0,34,1,5.0,5,442.7,COT01,/POSE/X-3.70/Y-8.99/m,458222.7,4669845.03,442.65
635,0,2,46,0,0,444.69,0.0,0.0,0.0,458271.06,4669836.61,COTA,0.001,0.0,34,1,5.0,5,444.7,COT01,/POSE/X-16.04/Y-8.35/m,458271.06,4669836.61,444.69
637,0,2,46,0,0,456.17,0.0,0.0,0.0,458313.37,4669605.32,COTA,0.001,0.0,34,1,5.0,5,456.2,COT01,/POSE/X-5.12/Y4.90/m,458313.37,4669605.32,456.17
639,0,2,46,0,0,460.21,0.0,0.0,0.0,458347.41,4669605.98,COTA,0.001,0.0,34,1,5.0,5,460.2,COT01,/POSE/X4.20/Y-5.25/m,458347.41,4669605.98,460.21
640,0,2,46,0,0,457.44,0.0,0.0,0.0,458309.01,4669556.32,COTA,0.001,0.0,34,1,5.0,5,457.4,COT01,/POSE/X-1.38/Y4.92/m,458309.01,4669556.32,457.44
641,0,2,46,0,0,457.37,0.0,0.0,0.0,458290.41,4669515.82,COTA,0.001,0.0,34,1,5.0,5,457.4,COT01,/POSE/X4.28/Y-3.10/m,458290.41,4669515.82,457.37
642,0,2,46,0,0,452.9,0.0,0.0,0.0,458287.64,4669598.57,COTA,0.001,0.0,34,1,5.0,5,452.9,COT01,/POSE/X-7.82/Y-10.60/m,458287.64,4669598.57,452.9
645,0,2,46,0,0,446.6,0.0,0.0,0.0,458178.85,4669649.3,COTA,0.001,0.0,34,1,5.0,5,446.6,COT01,/POSE/X-17.10/Y-8.10/m,458178.85,4669649.3,446.6
646,0,2,46,0,0,443.19,0.0,0.0,0.0,458131.47,4669695.66,COTA,0.001,0.0,34,1,5.0,5,443.2,COT01,/POSE/X-2.79/Y-8.98/m,458131.47,4669695.66,443.19
647,0,2,46,0,0,445.35,0.0,0.0,0.0,458182.94,4669733.29,COTA,0.001,0.0,34,1,5.0,5,445.4,COT01,/POSE/X-8.35/Y-7.50/m,458182.94,4669733.29,445.35
648,0,2,46,0,0,448.64,0.0,0.0,0.0,458216.49,4669700.22,COTA,0.001,0.0,34,1,5.0,5,448.6,COT01,/POSE/X-21.40/Y-7.93/m,458216.49,4669700.22,448.64
653,0,2,46,0,0,450.1,0.0,0.0,0.0,458209.25,4669542.64,COTA,0.001,0.0,34,1,5.0,5,450.1,COT01,/POSE/X0.00/Y-7.50/m,458209.25,4669542.64,450.1
655,0,2,46,0,0,464.34,0.0,0.0,0.0,458372.8,4669482.43,COTA,0.001,0.0,34,1,5.0,5,464.3,COT01,/POSE/X1.58/Y2.23/m,458372.8,4669482.43,464.34
656,0,2,46,0,0,468.32,0.0,0.0,0.0,458476.39,4669390.98,COTA,0.001,0.0,34,1,5.0,5,468.3,COT01,/POSE/X1.50/Y2.84/m,458476.39,4669390.98,468.32
658,0,2,46,0,0,472.28,0.0,0.0,0.0,458535.25,4669419.71,COTA,0.001,0.0,34,1,5.0,5,472.3,COT01,/POSE/X-20.52/Y-3.79/m,458535.25,4669419.71,472.28
659,0,2,46,0,0,475.32,0.0,0.0,0.0,458565.4,4669441.61,COTA,0.001,0.0,34,1,5.0,5,475.3,COT01,/POSE/X-20.59/Y2.65/m,458565.4,4669441.61,475.32
662,0,2,46,0,0,484.17,0.0,0.0,0.0,458674.11,4669497.32,COTA,0.001,0.0,34,1,5.0,5,484.2,COT01,/POSE/X-0.11/Y8.42/m,458674.11,4669497.32,484.17
663,0,2,46,0,0,482.57,0.0,0.0,0.0,458645.4,4669550.44,COTA,0.001,0.0,34,1,5.0,5,482.6,COT01,/POSE/X1.83/Y0.15/m,458645.4,4669550.44,482.57
664,0,2,46,0,0,479.8,0.0,0.0,0.0,458598.75,4669541.64,COTA,0.001,0.0,34,1,5.0,5,479.8,COT01,/POSE/X-5.27/Y-8.60/m,458598.75,4669541.64,479.8
669,0,2,46,0,0,481.44,0.0,0.0,0.0,458635.86,4669511.74,COTA,0.001,0.0,34,1,5.0,5,481.4,COT01,/POSE/X2.63/Y1.97/m,458635.86,4669511.74,481.44
674,0,2,46,0,0,470.87,0.0,0.0,0.0,458555.12,4669809.23,COTA,0.001,0.0,34,1,5.0,5,470.9,COT01,/POSE/X-8.59/Y-8.84/m,458555.12,4669809.23,470.87
675,0,2,46,0,0,473.19,0.0,0.0,0.0,458558.87,4669850.66,COTA,0.001,0.0,34,1,5.0,5,473.2,COT01,/POSE/X-4.83/Y3.26/m,458558.87,4669850.66,473.19
681,0,2,46,0,0,469.41,0.0,0.0,0.0,458471.59,4669414.66,COTA,0.001,0.0,34,1,5.0,5,469.4,COT01,/POSE/X0.00/Y-7.50/m,458471.59,4669414.66,469.41
683,0,2,46,0,0,454.08,0.0,0.0,0.0,458266.76,4669537.95,COTA,0.001,0.0,34,1,5.0,5,454.1,COT01,/POSE/X1.24/Y-6.85/m,458266.76,4669537.95,454.08
684,0,2,46,0,0,439.06,0.0,0.0,0.0,458069.5,4669681.3,COTA,0.001,0.0,34,1,5.0,5,439.1,COT01,/POSE/X-8.06/Y2.92/m,458069.5,4669681.3,439.06
685,0,2,46,0,0,440.97,0.0,0.0,0.0,458129.94,4669764.06,COTA,0.001,0.0,34,1,5.0,5,441.0,COT01,/POSE/X3.58/Y-6.83/m,458129.94,4669764.06,440.97
686,0,2,46,0,0,437.12,0.0,0.0,0.0,458041.59,4669714.63,COTA,0.001,0.0,34,1,5.0,5,437.1,COT01,/POSE/X-4.32/Y-8.74/m,458041.59,4669714.63,437.12
687,0,2,46,0,0,431.9,0.0,0.0,0.0,457942.27,4669688.22,COTA,0.001,0.0,34,1,5.0,5,431.9,COT01,/POSE/X-21.38/Y-2.03/m,457942.27,4669688.22,431.9
688,0,2,46,0,0,433.71,0.0,0.0,0.0,457917.78,4669764.54,COTA,0.001,0.0,34,1,5.0,5,433.7,COT01,/POSE/X1.00/Y2.53/m,457917.78,4669764.54,433.71
689,0,2,46,0,0,434.01,0.0,0.0,0.0,457913.77,4669867.05,COTA,0.001,0.0,34,1,5.0,5,434.0,COT01,/POSE/X-12.41/Y3.96/m,457913.77,4669867.05,434.01
690,0,2,46,0,0,434.13,0.0,0.0,0.0,457886.31,4669832.73,COTA,0.001,0.0,34,1,5.0,5,434.1,COT01,/POSE/X-0.54/Y-9.01/m,457886.31,4669832.73,434.13
691,0,2,46,0,0,433.66,0.0,0.0,0.0,458013.56,4669793.17,COTA,0.001,0.0,34,1,5.0,5,433.7,COT01,/POSE/X-20.10/Y-6.49/m,458013.56,4669793.17,433.66
694,0,2,46,0,0,432.28,0.0,0.0,0.0,457967.06,4669828.78,COTA,0.001,0.0,34,1,5.0,5,432.3,COT01,/POSE/X-9.65/Y5.82/m,457967.06,4669828.78,432.28
696,0,2,46,0,0,436.72,0.0,0.0,0.0,458194.71,4669898.85,COTA,0.001,0.0,34,1,5.0,5,436.7,COT01,/POSE/X-2.24/Y4.57/m,458194.71,4669898.85,436.72
697,0,2,46,0,0,444.59,0.0,0.0,0.0,458130.94,4669605.88,COTA,0.001,0.0,34,1,5.0,5,444.6,COT01,/POSE/X-3.70/Y3.40/m,458130.94,4669605.88,444.59
698,0,2,46,0,0,445.78,0.0,0.0,0.0,458142.78,4669576.2,COTA,0.001,0.0,34,1,5.0,5,445.8,COT01,/POSE/X0.00/Y-7.50/m,458142.78,4669576.2,445.78
699,0,2,46,0,0,449.9,0.0,0.0,0.0,458176.51,4669491.66,COTA,0.001,0.0,34,1,5.0,5,449.9,COT01,/POSE/X0.00/Y-7.50/m,458176.51,4669491.66,449.9
702,0,2,46,0,0,436.19,0.0,0.0,0.0,458150.4,4669391.97,COTA,0.001,0.0,34,1,5.0,5,436.2,COT01,/POSE/X0.00/Y-7.50/m,458150.4,4669391.97,436.19
703,0,2,46,0,0,442.71,0.0,0.0,0.0,458136.85,4669444.29,COTA,0.001,0.0,34,1,5.0,5,442.7,COT01,/POSE/X0.00/Y-7.50/m,458136.85,4669444.29,442.71
709,0,2,46,0,0,460.2,0.0,0.0,0.0,458346.56,4669420.41,COTA,0.001,0.0,34,1,5.0,5,460.2,COT01,/POSE/X4.79/Y-8.91/m,458346.56,4669420.41,460.2
717,0,2,46,0,0,441.8,0.0,0.0,0.0,458339.13,4669218.56,COTA,0.001,0.0,34,1,5.0,5,441.8,COT01,/POSE/X0.00/Y-7.50/m,458339.13,4669218.56,441.8
719,0,2,46,0,0,438.69,0.0,0.0,0.0,458362.25,4669093.02,COTA,0.001,0.0,34,1,5.0,5,438.7,COT01,/POSE/X0.00/Y-7.50/m,458362.25,4669093.02,438.69
725,0,2,46,0,0,438.65,0.0,0.0,0.0,458314.94,4669029.06,COTA,0.001,0.0,34,1,5.0,5,438.7,COT01,/POSE/X0.00/Y-7.50/m,458314.94,4669029.06,438.65
726,0,2,46,0,0,445.29,0.0,0.0,0.0,458267.52,4668919.64,COTA,0.001,0.0,34,1,5.0,5,445.3,COT01,/POSE/X4.72/Y3.28/m,458267.52,4668919.64,445.29
728,0,2,46,0,0,447.16,0.0,0.0,0.0,458353.83,4668914.94,COTA,0.001,0.0,34,1,5.0,5,447.2,COT01,/POSE/X-22.11/Y-0.03/m,458353.83,4668914.94,447.16
729,0,2,46,0,0,448.24,0.0,0.0,0.0,458375.31,4668955.0,COTA,0.001,0.0,34,1,5.0,5,448.2,COT01,/POSE/X3.28/Y0.79/m,458375.31,4668955.0,448.24
733,0,2,46,0,0,462.79,0.0,0.0,0.0,458569.7,4668829.81,COTA,0.001,0.0,34,1,5.0,5,462.8,COT01,/POSE/X0.00/Y-7.50/m,458569.7,4668829.81,462.79
734,0,2,46,0,0,455.38,0.0,0.0,0.0,458585.38,4668921.81,COTA,0.001,0.0,34,1,5.0,5,455.4,COT01,/POSE/X-14.05/Y-8.79/m,458585.38,4668921.81,455.38
735,0,2,46,0,0,456.02,0.0,0.0,0.0,458574.68,4668954.13,COTA,0.001,0.0,34,1,5.0,5,456.0,COT01,/POSE/X-17.09/Y-7.50/m,458574.68,4668954.13,456.02
738,0,2,46,0,0,451.14,0.0,0.0,0.0,458521.01,4669085.76,COTA,0.001,0.0,34,1,5.0,5,451.1,COT01,/POSE/X-2.19/Y-11.32/m,458521.01,4669085.76,451.14
740,0,2,46,0,0,461.43,0.0,0.0,0.0,458498.6,4669252.17,COTA,0.001,0.0,34,1,5.0,5,461.4,COT01,/POSE/X0.00/Y-7.50/m,458498.6,4669252.17,461.43
742,0,2,46,0,0,462.09,0.0,0.0,0.0,458645.82,4668987.05,COTA,0.001,0.0,34,1,5.0,5,462.1,COT01,/POSE/X-5.63/Y-8.39/m,458645.82,4668987.05,462.09
747,0,2,46,0,0,488.17,0.0,0.0,0.0,458932.77,4668904.13,COTA,0.001,0.0,34,1,5.0,5,488.2,COT01,/POSE/X-19.97/Y-8.07/m,458932.77,4668904.13,488.17
748,0,2,46,0,0,499.36,0.0,0.0,0.0,459133.15,4668727.47,COTA,0.001,0.0,34,1,5.0,5,499.4,COT01,/POSE/X-13.92/Y-9.03/m,459133.15,4668727.47,499.36
749,0,2,46,0,0,507.25,0.0,0.0,0.0,459074.59,4668948.81,COTA,0.001,0.0,34,1,5.0,5,507.3,COT01,/POSE/X4.49/Y-7.44/m,459074.59,4668948.81,507.25
750,0,2,46,0,0,510.94,0.0,0.0,0.0,459059.23,4669039.02,COTA,0.001,0.0,34,1,5.0,5,510.9,COT01,/POSE/X7.21/Y-2.10/m,459059.23,4669039.02,510.94
751,0,2,46,0,0,506.14,0.0,0.0,0.0,458983.47,4669073.97,COTA,0.001,0.0,34,1,5.0,5,506.1,COT01,/POSE/X-16.73/Y-9.39/m,458983.47,4669073.97,506.14
753,0,2,46,0,0,530.2,0.0,0.0,0.0,459097.77,4669368.51,COTA,0.001,0.0,34,1,5.0,5,530.2,COT01,/POSE/X0.00/Y-7.50/m,459097.77,4669368.51,530.2
757,0,2,46,0,0,499.73,0.0,0.0,0.0,458897.96,4669169.37,COTA,0.001,0.0,34,1,5.0,5,499.7,COT01,/POSE/X0.28/Y4.53/m,458897.96,4669169.37,499.73
758,0,2,46,0,0,494.53,0.0,0.0,0.0,458825.61,4669203.73,COTA,0.001,0.0,34,1,5.0,5,494.5,COT01,/POSE/X0.00/Y-7.50/m,458825.61,4669203.73,494.53
760,0,2,46,0,0,489.75,0.0,0.0,0.0,458746.94,4669253.39,COTA,0.001,0.0,34,1,5.0,5,489.8,COT01,/POSE/X3.74/Y-7.42/m,458746.94,4669253.39,489.75
761,0,2,46,0,0,479.49,0.0,0.0,0.0,458696.06,4669211.68,COTA,0.001,0.0,34,1,5.0,5,479.5,COT01,/POSE/X-1.42/Y-9.50/m,458696.06,4669211.68,479.49
763,0,2,46,0,0,484.16,0.0,0.0,0.0,458682.3,4669397.85,COTA,0.001,0.0,34,1,5.0,5,484.2,COT01,/POSE/X0.87/Y2.90/m,458682.3,4669397.85,484.16
766,0,2,46,0,0,490.1,0.0,0.0,0.0,458734.61,4669410.93,COTA,0.001,0.0,34,1,5.0,5,490.1,COT01,/POSE/X-13.87/Y4.51/m,458734.61,4669410.93,490.1
768,0,2,46,0,0,498.15,0.0,0.0,0.0,458780.56,4669460.83,COTA,0.001,0.0,34,1,5.0,5,498.2,COT01,/POSE/X4.17/Y-6.98/m,458780.56,4669460.83,498.15
769,0,2,46,0,0,473.34,0.0,0.0,0.0,458694.57,4669149.95,COTA,0.001,0.0,34,1,5.0,5,473.3,COT01,/POSE/X0.00/Y-7.50/m,458694.57,4669149.95,473.34
773,0,2,46,0,0,457.6,0.0,0.0,0.0,458596.42,4669005.68,COTA,0.001,0.0,34,1,5.0,5,457.6,COT01,/POSE/X-1.38/Y-7.68/m,458596.42,4669005.68,457.6
775,0,2,46,0,0,441.24,0.0,0.0,0.0,458258.59,4669315.19,COTA,0.001,0.0,34,1,5.0,5,441.2,COT01,/POSE/X-6.49/Y-8.56/m,458258.59,4669315.19,441.24
776,0,2,46,0,0,429.87,0.0,0.0,0.0,457945.9,4669168.19,COTA,0.001,0.0,34,1,5.0,5,429.9,COT01,/POSE/X-20.45/Y2.99/m,457945.9,4669168.19,429.87
779,0,2,46,0,0,429.45,0.0,0.0,0.0,457974.89,4669523.82,COTA,0.001,0.0,34,1,5.0,5,429.5,COT01,/POSE/X0.00/Y-7.50/m,457974.89,4669523.82,429.45
782,0,2,46,0,0,440.78,0.0,0.0,0.0,458038.29,4669593.32,COTA,0.001,0.0,34,1,5.0,5,440.8,COT01,/POSE/X-10.01/Y-9.43/m,458038.29,4669593.32,440.78
784,0,2,46,0,0,433.26,0.0,0.0,0.0,458051.3,4669424.35,COTA,0.001,0.0,34,1,5.0,5,433.3,COT01,/POSE/X1.67/Y-6.97/m,458051.3,4669424.35,433.26
786,0,2,46,0,0,429.23,0.0,0.0,0.0,457998.52,4669298.96,COTA,0.001,0.0,34,1,5.0,5,429.2,COT01,/POSE/X0.00/Y-7.50/m,457998.52,4669298.96,429.23
789,0,2,46,0,0,430.39,0.0,0.0,0.0,458038.99,4669031.9,COTA,0.001,0.0,34,1,5.0,5,430.4,COT01,/POSE/X0.00/Y-7.50/m,458038.99,4669031.9,430.39
790,0,2,46,0,0,430.61,0.0,0.0,0.0,457991.93,4669132.09,COTA,0.001,0.0,34,1,5.0,5,430.6,COT01,/POSE/X0.00/Y-7.50/m,457991.93,4669132.09,430.61
791,0,2,46,0,0,430.39,0.0,0.0,0.0,457922.99,4668940.88,COTA,0.001,0.0,34,1,5.0,5,430.4,COT01,/POSE/X0.00/Y-7.50/m,457922.99,4668940.88,430.39
794,0,2,46,0,0,438.5,0.0,0.0,0.0,457972.14,4668780.85,COTA,0.001,0.0,34,1,5.0,5,438.5,COT01,/POSE/X0.00/Y-7.50/m,457972.14,4668780.85,438.5
795,0,2,46,0,0,435.3,0.0,0.0,0.0,457922.41,4668627.84,COTA,0.001,0.0,34,1,5.0,5,435.3,COT01,/POSE/X0.00/Y-7.50/m,457922.41,4668627.84,435.3
797,0,2,46,0,0,444.45,0.0,0.0,0.0,458148.43,4668716.0,COTA,0.001,0.0,34,1,5.0,5,444.5,COT01,/POSE/X-9.36/Y-11.57/m,458148.43,4668716.0,444.45
799,0,2,46,0,0,443.43,0.0,0.0,0.0,458136.22,4668775.87,COTA,0.001,0.0,34,1,5.0,5,443.4,COT01,/POSE/X-15.75/Y4.10/m,458136.22,4668775.87,443.43
