ID_GRAFIC,LEVEL,TYPE,COLOR,STYLE,WEIGHT,HEIGHT,ORIENTX,ORIENTY,ORIENTZ,MAPX,MAPY,CODI_SIMB,MIDASX,MIDASY,FONT,JUSTIF,SIZE,NUM_C,TEXT,CAS,FONT_ENTIT,MAPX_1,MAPY_1,MAPZ
800,0,2,46,0,0,443.17,0.0,0.0,0.0,458162.9,4668796.82,COTA,0.001,0.0,34,1,5.0,5,443.2,COT01,/POSE/X-19.16/Y0.24/m,458162.9,4668796.82,443.17
801,0,2,46,0,0,445.13,0.0,0.0,0.0,458208.32,4668760.12,COTA,0.001,0.0,34,1,5.0,5,445.1,COT01,/POSE/X0.00/Y-7.50/m,458208.32,4668760.12,445.13
804,0,2,46,0,0,443.72,0.0,0.0,0.0,458193.3,4668803.62,COTA,0.001,0.0,34,1,5.0,5,443.7,COT01,/POSE/X-3.83/Y-8.89/m,458193.3,4668803.62,443.72
805,0,2,46,0,0,441.06,0.0,0.0,0.0,458066.95,4668814.58,COTA,0.001,0.0,34,1,5.0,5,441.1,COT01,/POSE/X0.00/Y-7.50/m,458066.95,4668814.58,441.06
815,0,2,46,0,0,474.88,0.0,0.0,0.0,458791.61,4668993.75,COTA,0.001,0.0,34,1,5.0,5,474.9,COT01,/POSE/X-3.38/Y-8.55/m,458791.61,4668993.75,474.88
819,0,2,46,0,0,495.17,0.0,0.0,0.0,459055.18,4668770.68,COTA,0.001,0.0,34,1,5.0,5,495.2,COT01,/POSE/X0.00/Y-7.50/m,459055.18,4668770.68,495.17
821,0,2,46,0,0,480.18,0.0,0.0,0.0,458752.1,4668786.62,COTA,0.001,0.0,34,1,5.0,5,480.2,COT01,/POSE/X0.21/Y-9.58/m,458752.1,4668786.62,480.18
822,0,2,46,0,0,476.58,0.0,0.0,0.0,458714.48,4668750.46,COTA,0.001,0.0,34,1,5.0,5,476.6,COT01,/POSE/X0.97/Y-5.98/m,458714.48,4668750.46,476.58
825,0,2,46,0,0,476.08,0.0,0.0,0.0,458689.73,4668683.85,COTA,0.001,0.0,34,1,5.0,5,476.1,COT01,/POSE/X-19.79/Y-6.26/m,458689.73,4668683.85,476.08
827,0,2,46,0,0,482.29,0.0,0.0,0.0,458776.9,4668729.14,COTA,0.001,0.0,34,1,5.0,5,482.3,COT01,/POSE/X4.15/Y-5.19/m,458776.9,4668729.14,482.29
829,0,2,46,0,0,488.75,0.0,0.0,0.0,458789.01,4668631.23,COTA,0.001,0.0,34,1,5.0,5,488.8,COT01,/POSE/X0.00/Y-7.50/m,458789.01,4668631.23,488.75
830,0,2,46,0,0,473.18,0.0,0.0,0.0,458664.52,4668668.41,COTA,0.001,0.0,34,1,5.0,5,473.2,COT01,/POSE/X0.00/Y-7.50/m,458664.52,4668668.41,473.18
831,0,2,46,0,0,467.36,0.0,0.0,0.0,458584.68,4668753.38,COTA,0.001,0.0,34,1,5.0,5,467.4,COT01,/POSE/X-5.28/Y-7.75/m,458584.68,4668753.38,467.36
833,0,2,46,0,0,487.19,0.0,0.0,0.0,458919.49,4668960.79,COTA,0.001,0.0,34,1,5.0,5,487.2,COT01,/POSE/X0.00/Y-7.50/m,458919.49,4668960.79,487.19
834,0,2,46,0,0,486.05,0.0,0.0,0.0,458789.9,4669101.14,COTA,0.001,0.0,34,1,5.0,5,486.1,COT01,/POSE/X6.94/Y-5.68/m,458789.9,4669101.14,486.05
835,0,2,46,0,0,494.56,0.0,0.0,0.0,458989.02,4668915.93,COTA,0.001,0.0,34,1,5.0,5,494.6,COT01,/POSE/X-15.77/Y-8.42/m,458989.02,4668915.93,494.56
836,0,2,46,0,0,500.36,0.0,0.0,0.0,459027.98,4668957.13,COTA,0.001,0.0,34,1,5.0,5,500.4,COT01,/POSE/X0.00/Y-7.50/m,459027.98,4668957.13,500.36
837,0,2,46,0,0,507.56,0.0,0.0,0.0,459090.56,4668911.67,COTA,0.001,0.0,34,1,5.0,5,507.6,COT01,/POSE/X5.13/Y-0.95/m,459090.56,4668911.67,507.56
839,0,2,46,0,0,508.81,0.0,0.0,0.0,459243.62,4668831.77,COTA,0.001,0.0,34,1,5.0,5,508.8,COT01,/POSE/X-10.37/Y-8.65/m,459243.62,4668831.77,508.81
840,0,2,46,0,0,503.89,0.0,0.0,0.0,459189.91,4668759.0,COTA,0.001,0.0,34,1,5.0,5,503.9,COT01,/POSE/X0.00/Y-7.50/m,459189.91,4668759.0,503.89
841,0,2,46,0,0,512.87,0.0,0.0,0.0,459308.08,4668683.38,COTA,0.001,0.0,34,1,5.0,5,512.9,COT01,/POSE/X-10.13/Y-8.78/m,459308.08,4668683.38,512.87
848,0,2,46,0,0,498.0,0.0,0.0,0.0,459075.57,4668828.51,COTA,0.001,0.0,34,1,5.0,5,498.0,COT01,/POSE/X0.00/Y-7.50/m,459075.57,4668828.51,498.0
851,0,2,46,0,0,468.09,0.0,0.0,0.0,458591.37,4668657.32,COTA,0.001,0.0,34,1,5.0,5,468.1,COT01,/POSE/X-0.26/Y-9.73/m,458591.37,4668657.32,468.09
853,0,2,46,0,0,469.87,0.0,0.0,0.0,458632.22,4668669.15,COTA,0.001,0.0,34,1,5.0,5,469.9,COT01,/POSE/X-18.21/Y-7.25/m,458632.22,4668669.15,469.87
854,0,2,46,0,0,458.75,0.0,0.0,0.0,458498.98,4668751.56,COTA,0.001,0.0,34,1,5.0,5,458.8,COT01,/POSE/X-15.83/Y-9.28/m,458498.98,4668751.56,458.75
856,0,2,46,0,0,453.11,0.0,0.0,0.0,458391.31,4668739.15,COTA,0.001,0.0,34,1,5.0,5,453.1,COT01,/POSE/X0.00/Y-7.50/m,458391.31,4668739.15,453.11
860,0,2,46,0,0,450.39,0.0,0.0,0.0,458308.79,4668709.65,COTA,0.001,0.0,34,1,5.0,5,450.4,COT01,/POSE/X0.00/Y-7.50/m,458308.79,4668709.65,450.39
863,0,2,46,0,0,449.89,0.0,0.0,0.0,458131.91,4668623.87,COTA,0.001,0.0,34,1,5.0,5,449.9,COT01,/POSE/X-18.88/Y2.03/m,458131.91,4668623.87,449.89
865,0,2,46,0,0,434.46,0.0,0.0,0.0,457764.21,4668678.3,COTA,0.001,0.0,34,1,5.0,5,434.5,COT01,/POSE/X-11.57/Y-8.65/m,457764.21,4668678.3,434.46
866,0,2,46,0,0,434.71,0.0,0.0,0.0,457807.77,4668634.46,COTA,0.001,0.0,34,1,5.0,5,434.7,COT01,/POSE/X0.00/Y-7.50/m,457807.77,4668634.46,434.71
870,0,2,46,0,0,432.94,0.0,0.0,0.0,457808.8,4669075.41,COTA,0.001,0.0,34,1,5.0,5,432.9,COT01,/POSE/X0.00/Y-7.50/m,457808.8,4669075.41,432.94
871,0,2,46,0,0,433.73,0.0,0.0,0.0,457772.01,4669093.62,COTA,0.001,0.0,34,1,5.0,5,433.7,COT01,/POSE/X-19.66/Y-7.87/m,457772.01,4669093.62,433.73
876,0,2,46,0,0,433.92,0.0,0.0,0.0,457765.73,4669137.14,COTA,0.001,0.0,34,1,5.0,5,433.9,COT01,/POSE/X1.92/Y1.75/m,457765.73,4669137.14,433.92
877,0,2,46,0,0,430.42,0.0,0.0,0.0,457837.62,4669186.72,COTA,0.001,0.0,34,1,5.0,5,430.4,COT01,/POSE/X0.00/Y-7.50/m,457837.62,4669186.72,430.42
878,0,2,46,0,0,430.18,0.0,0.0,0.0,457840.93,4669320.0,COTA,0.001,0.0,34,1,5.0,5,430.2,COT01,/POSE/X0.00/Y-7.50/m,457840.93,4669320.0,430.18
880,0,2,46,0,0,430.62,0.0,0.0,0.0,457833.2,4669457.62,COTA,0.001,0.0,34,1,5.0,5,430.6,COT01,/POSE/X0.00/Y-7.50/m,457833.2,4669457.62,430.62
882,0,2,46,0,0,431.2,0.0,0.0,0.0,457750.27,4669408.66,COTA,0.001,0.0,34,1,5.0,5,431.2,COT01,/POSE/X-17.37/Y-9.37/m,457750.27,4669408.66,431.2
883,0,2,46,0,0,431.65,0.0,0.0,0.0,457749.75,4669377.29,COTA,0.001,0.0,34,1,5.0,5,431.7,COT01,/POSE/X-16.51/Y-9.11/m,457749.75,4669377.29,431.65
884,0,2,46,0,0,430.56,0.0,0.0,0.0,457735.82,4669472.58,COTA,0.001,0.0,34,1,5.0,5,430.6,COT01,/POSE/X4.77/Y-7.31/m,457735.82,4669472.58,430.56
891,0,2,46,0,0,436.79,0.0,0.0,0.0,457545.19,4669054.74,COTA,0.001,0.0,34,1,5.0,5,436.8,COT01,/POSE/X3.75/Y-6.36/m,457545.19,4669054.74,436.79
896,0,2,46,0,0,437.99,0.0,0.0,0.0,457526.6,4668862.49,COTA,0.001,0.0,34,1,5.0,5,438.0,COT01,/POSE/X-15.17/Y-8.53/m,457526.6,4668862.49,437.99
897,0,2,46,0,0,437.03,0.0,0.0,0.0,457571.17,4668910.45,COTA,0.001,0.0,34,1,5.0,5,437.0,COT01,/POSE/X-20.63/Y-5.43/m,457571.17,4668910.45,437.03
902,0,2,46,0,0,434.43,0.0,0.0,0.0,457671.54,4668867.48,COTA,0.001,0.0,34,1,5.0,5,434.4,COT01,/POSE/X4.29/Y-1.86/m,457671.54,4668867.48,434.43
906,0,2,46,0,0,434.31,0.0,0.0,0.0,457749.64,4668994.39,COTA,0.001,0.0,34,1,5.0,5,434.3,COT01,/POSE/X3.10/Y-3.62/m,457749.64,4668994.39,434.31
907,0,2,46,0,0,434.4,0.0,0.0,0.0,457695.73,4668973.56,COTA,0.001,0.0,34,1,5.0,5,434.4,COT01,/POSE/X0.00/Y-7.50/m,457695.73,4668973.56,434.4
911,0,2,46,0,0,430.76,0.0,0.0,0.0,457830.46,4669840.69,COTA,0.001,0.0,34,1,5.0,5,430.8,COT01,/POSE/X-18.54/Y-6.73/m,457830.46,4669840.69,430.76
912,0,2,46,0,0,430.83,0.0,0.0,0.0,457720.18,4669555.48,COTA,0.001,0.0,34,1,5.0,5,430.8,COT01,/POSE/X-0.40/Y-8.62/m,457720.18,4669555.48,430.83
913,0,2,46,0,0,433.62,0.0,0.0,0.0,457215.47,4670879.38,COTA,0.001,0.0,34,1,5.0,5,433.6,COT01,/POSE/X0.14/Y2.87/m,457215.47,4670879.38,433.62
920,0,2,46,0,0,444.3,0.0,0.0,0.0,457427.08,4670692.15,COTA,0.001,0.0,34,1,5.0,5,444.3,COT01,/POSE/X4.94/Y-7.63/m,457427.08,4670692.15,444.3
926,0,2,46,0,0,437.78,0.0,0.0,0.0,457244.92,4670738.89,COTA,0.001,0.0,34,1,5.0,5,437.8,COT01,/POSE/X-19.50/Y-8.17/m,457244.92,4670738.89,437.78
927,0,2,46,0,0,435.11,0.0,0.0,0.0,457225.28,4670808.14,COTA,0.001,0.0,34,1,5.0,5,435.1,COT01,/POSE/X0.00/Y-7.50/m,457225.28,4670808.14,435.11
928,0,2,46,0,0,440.27,0.0,0.0,0.0,457306.03,4670697.68,COTA,0.001,0.0,34,1,5.0,5,440.3,COT01,/POSE/X1.13/Y-7.24/m,457306.03,4670697.68,440.27
929,0,2,46,0,0,443.35,0.0,0.0,0.0,457461.17,4670589.07,COTA,0.001,0.0,34,1,5.0,5,443.4,COT01,/POSE/X-1.16/Y2.25/m,457461.17,4670589.07,443.35
932,0,2,46,0,0,453.81,0.0,0.0,0.0,457568.68,4670715.93,COTA,0.001,0.0,34,1,5.0,5,453.8,COT01,/POSE/X0.00/Y2.62/m,457568.68,4670715.93,453.81
935,0,2,46,0,0,456.28,0.0,0.0,0.0,457571.33,4670784.85,COTA,0.001,0.0,34,1,5.0,5,456.3,COT01,/POSE/X-18.82/Y-7.37/m,457571.33,4670784.85,456.28
949,0,2,46,0,0,460.46,0.0,0.0,0.0,457752.62,4670669.6,COTA,0.001,0.0,34,1,5.0,5,460.5,COT01,/POSE/X-13.68/Y-10.19/m,457752.62,4670669.6,460.46
950,0,2,46,0,0,468.12,0.0,0.0,0.0,457819.34,4670695.57,COTA,0.001,0.0,34,1,5.0,5,468.1,COT01,/POSE/X-20.09/Y-4.81/m,457819.34,4670695.57,468.12
951,0,2,46,0,0,470.14,0.0,0.0,0.0,457785.72,4670727.75,COTA,0.001,0.0,34,1,5.0,5,470.1,COT01,/POSE/X-6.84/Y-8.74/m,457785.72,4670727.75,470.14
954,0,2,46,0,0,480.71,0.0,0.0,0.0,458059.41,4670657.06,COTA,0.001,0.0,34,1,5.0,5,480.7,COT01,/POSE/X1.42/Y-8.83/m,458059.41,4670657.06,480.71
955,0,2,46,0,0,480.26,0.0,0.0,0.0,457983.47,4670657.02,COTA,0.001,0.0,34,1,5.0,5,480.3,COT01,/POSE/X-18.35/Y-5.63/m,457983.47,4670657.02,480.26
956,0,2,46,0,0,484.45,0.0,0.0,0.0,458068.29,4670696.77,COTA,0.001,0.0,34,1,5.0,5,484.5,COT01,/POSE/X-18.22/Y-7.87/m,458068.29,4670696.77,484.45
957,0,2,46,0,0,484.42,0.0,0.0,0.0,457991.21,4670697.73,COTA,0.001,0.0,34,1,5.0,5,484.4,COT01,/POSE/X-17.84/Y1.19/m,457991.21,4670697.73,484.42
958,0,2,46,0,0,487.49,0.0,0.0,0.0,458026.14,4670721.56,COTA,0.001,0.0,34,1,5.0,5,487.5,COT01,/POSE/X0.00/Y-7.50/m,458026.14,4670721.56,487.49
959,0,2,46,0,0,479.56,0.0,0.0,0.0,457864.56,4670736.47,COTA,0.001,0.0,34,1,5.0,5,479.6,COT01,/POSE/X0.00/Y-7.50/m,457864.56,4670736.47,479.56
960,0,2,46,0,0,506.62,0.0,0.0,0.0,457859.16,4670793.46,COTA,0.001,0.0,34,1,5.0,5,506.6,COT01,/POSE/X0.00/Y-7.50/m,457859.16,4670793.46,506.62
961,0,2,46,0,0,506.86,0.0,0.0,0.0,457790.36,4670832.82,COTA,0.001,0.0,34,1,5.0,5,506.9,COT01,/POSE/X0.00/Y-7.50/m,457790.36,4670832.82,506.86
962,0,2,46,0,0,481.65,0.0,0.0,0.0,457686.5,4670894.77,COTA,0.001,0.0,34,1,5.0,5,481.7,COT01,/POSE/X0.84/Y-6.51/m,457686.5,4670894.77,481.65
965,0,2,46,0,0,530.35,0.0,0.0,0.0,457816.25,4670904.05,COTA,0.001,0.0,34,1,5.0,5,530.4,COT01,/POSE/X-17.49/Y-9.09/m,457816.25,4670904.05,530.35
966,0,2,46,0,0,523.33,0.0,0.0,0.0,457985.61,4670915.2,COTA,0.001,0.0,34,1,5.0,5,523.3,COT01,/POSE/X5.48/Y-2.56/m,457985.61,4670915.2,523.33
971,0,2,46,0,0,444.89,0.0,0.0,0.0,457657.05,4670471.32,COTA,0.001,0.0,34,1,5.0,5,444.9,COT01,/POSE/X-6.58/Y-8.09/m,457657.05,4670471.32,444.89
972,0,2,46,0,0,450.45,0.0,0.0,0.0,457634.99,4670520.15,COTA,0.001,0.0,34,1,5.0,5,450.5,COT01,/POSE/X0.00/Y-7.50/m,457634.99,4670520.15,450.45
975,0,2,46,0,0,457.5,0.0,0.0,0.0,457607.66,4670596.25,COTA,0.001,0.0,34,1,5.0,5,457.5,COT01,/POSE/X-7.30/Y-9.60/m,457607.66,4670596.25,457.5
978,0,2,46,0,0,449.86,0.0,0.0,0.0,457566.44,4670560.87,COTA,0.001,0.0,34,1,5.0,5,449.9,COT01,/POSE/X4.73/Y-3.86/m,457566.44,4670560.87,449.86
980,0,2,46,0,0,445.86,0.0,0.0,0.0,457742.08,4670503.26,COTA,0.001,0.0,34,1,5.0,5,445.9,COT01,/POSE/X0.00/Y-7.50/m,457742.08,4670503.26,445.86
981,0,2,46,0,0,441.03,0.0,0.0,0.0,457791.34,4670383.42,COTA,0.001,0.0,34,1,5.0,5,441.0,COT01,/POSE/X0.00/Y-7.50/m,457791.34,4670383.42,441.03
983,0,2,46,0,0,440.85,0.0,0.0,0.0,457641.49,4670419.96,COTA,0.001,0.0,34,1,5.0,5,440.9,COT01,/POSE/X3.76/Y-3.68/m,457641.49,4670419.96,440.85
988,0,2,46,0,0,436.54,0.0,0.0,0.0,457376.66,4670433.64,COTA,0.001,0.0,34,1,5.0,5,436.5,COT01,/POSE/X-1.77/Y3.67/m,457376.66,4670433.64,436.54
992,0,2,46,0,0,437.02,0.0,0.0,0.0,457385.07,4670514.02,COTA,0.001,0.0,34,1,5.0,5,437.0,COT01,/POSE/X-1.14/Y3.73/m,457385.07,4670514.02,437.02
995,0,2,46,0,0,439.34,0.0,0.0,0.0,457387.19,4670571.69,COTA,0.001,0.0,34,1,5.0,5,439.3,COT01,/POSE/X4.08/Y-0.73/m,457387.19,4670571.69,439.34
996,0,2,46,0,0,437.71,0.0,0.0,0.0,457337.83,4670578.19,COTA,0.001,0.0,34,1,5.0,5,437.7,COT01,/POSE/X3.18/Y5.57/m,457337.83,4670578.19,437.71
1004,0,2,46,0,0,440.39,0.0,0.0,0.0,457586.51,4670429.7,COTA,0.001,0.0,34,1,5.0,5,440.4,COT01,/POSE/X3.14/Y-5.15/m,457586.51,4670429.7,440.39
1009,0,2,46,0,0,448.52,0.0,0.0,0.0,457753.02,4670538.14,COTA,0.001,0.0,34,1,5.0,5,448.5,COT01,/POSE/X-2.19/Y-7.50/m,457753.02,4670538.14,448.52
1012,0,2,46,0,0,457.47,0.0,0.0,0.0,457867.29,4670631.16,COTA,0.001,0.0,34,1,5.0,5,457.5,COT01,/POSE/X-18.97/Y-7.50/m,457867.29,4670631.16,457.47
1014,0,2,46,0,0,447.81,0.0,0.0,0.0,457871.37,4670561.58,COTA,0.001,0.0,34,1,5.0,5,447.8,COT01,/POSE/X-0.63/Y-6.33/m,457871.37,4670561.58,447.81
1016,0,2,46,0,0,460.33,0.0,0.0,0.0,457965.64,4670570.07,COTA,0.001,0.0,34,1,5.0,5,460.3,COT01,/POSE/X-15.15/Y-10.25/m,457965.64,4670570.07,460.33
1017,0,2,46,0,0,456.12,0.0,0.0,0.0,458020.94,4670542.38,COTA,0.001,0.0,34,1,5.0,5,456.1,COT01,/POSE/X0.87/Y5.35/m,458020.94,4670542.38,456.12
1019,0,2,46,0,0,448.29,0.0,0.0,0.0,458042.97,4670512.8,COTA,0.001,0.0,34,1,5.0,5,448.3,COT01,/POSE/X-19.43/Y-3.39/m,458042.97,4670512.8,448.29
1020,0,2,46,0,0,446.07,0.0,0.0,0.0,458070.86,4670527.49,COTA,0.001,0.0,34,1,5.0,5,446.1,COT01,/POSE/X-4.39/Y-8.67/m,458070.86,4670527.49,446.07
1021,0,2,46,0,0,460.37,0.0,0.0,0.0,458064.49,4670572.74,COTA,0.001,0.0,34,1,5.0,5,460.4,COT01,/POSE/X-17.73/Y-0.91/m,458064.49,4670572.74,460.37
1023,0,2,46,0,0,456.6,0.0,0.0,0.0,457973.0,4670548.94,COTA,0.001,0.0,34,1,5.0,5,456.6,COT01,/POSE/X3.76/Y0.43/m,457973.0,4670548.94,456.6
1025,0,2,46,0,0,458.48,0.0,0.0,0.0,458147.68,4670712.3,COTA,0.001,0.0,34,1,5.0,5,458.5,COT01,/POSE/X-20.54/Y-5.78/m,458147.68,4670712.3,458.48
1028,0,2,46,0,0,469.85,0.0,0.0,0.0,457723.03,4670751.08,COTA,0.001,0.0,34,1,5.0,5,469.9,COT01,/POSE/X-6.98/Y5.43/m,457723.03,4670751.08,469.85
1034,0,2,46,0,0,435.55,0.0,0.0,0.0,457364.63,4670347.02,COTA,0.001,0.0,34,1,5.0,5,435.6,COT01,/POSE/X-2.51/Y-8.81/m,457364.63,4670347.02,435.55
1038,0,2,46,0,0,437.18,0.0,0.0,0.0,457518.37,4670362.14,COTA,0.001,0.0,34,1,5.0,5,437.2,COT01,/POSE/X-9.20/Y-8.81/m,457518.37,4670362.14,437.18
1044,0,2,46,0,0,440.89,0.0,0.0,0.0,457205.02,4670412.09,COTA,0.001,0.0,34,1,5.0,5,440.9,COT01,/POSE/X2.71/Y3.06/m,457205.02,4670412.09,440.89
1045,0,2,46,0,0,443.0,0.0,0.0,0.0,457179.0,4670418.63,COTA,0.001,0.0,34,1,5.0,5,443.0,COT01,/POSE/X2.44/Y4.40/m,457179.0,4670418.63,443.0
1047,0,2,46,0,0,449.63,0.0,0.0,0.0,457098.45,4670490.19,COTA,0.001,0.0,34,1,5.0,5,449.6,COT01,/POSE/X2.87/Y1.20/m,457098.45,4670490.19,449.63
1051,0,2,46,0,0,441.75,0.0,0.0,0.0,457199.19,4670539.83,COTA,0.001,0.0,34,1,5.0,5,441.8,COT01,/POSE/X0.00/Y-7.50/m,457199.19,4670539.83,441.75
1053,0,2,46,0,0,446.83,0.0,0.0,0.0,457155.66,4670631.94,COTA,0.001,0.0,34,1,5.0,5,446.8,COT01,/POSE/X-18.52/Y-10.14/m,457155.66,4670631.94,446.83
1055,0,2,46,0,0,433.57,0.0,0.0,0.0,457105.62,4670818.44,COTA,0.001,0.0,34,1,5.0,5,433.6,COT01,/POSE/X-3.34/Y-7.69/m,457105.62,4670818.44,433.57
1056,0,2,46,0,0,435.11,0.0,0.0,0.0,457134.45,4670746.37,COTA,0.001,0.0,34,1,5.0,5,435.1,COT01,/POSE/X0.00/Y-7.50/m,457134.45,4670746.37,435.11
1057,0,2,46,0,0,438.67,0.0,0.0,0.0,457294.99,4670829.21,COTA,0.001,0.0,34,1,5.0,5,438.7,COT01,/POSE/X-17.15/Y-9.61/m,457294.99,4670829.21,438.67
1059,0,2,46,0,0,431.25,0.0,0.0,0.0,457464.3,4669496.71,COTA,0.001,0.0,34,1,5.0,5,431.3,COT01,/POSE/X0.00/Y-7.50/m,457464.3,4669496.71,431.25
1060,0,2,46,0,0,453.03,0.0,0.0,0.0,457102.89,4670393.07,COTA,0.001,0.0,34,1,5.0,5,453.0,COT01,/POSE/X-5.80/Y3.34/m,457102.89,4670393.07,453.03
1062,0,2,46,0,0,458.18,0.0,0.0,0.0,457107.95,4670303.21,COTA,0.001,0.0,34,1,5.0,5,458.2,COT01,/POSE/X-7.97/Y3.02/m,457107.95,4670303.21,458.18
1063,0,2,46,0,0,462.75,0.0,0.0,0.0,457124.83,4670224.49,COTA,0.001,0.0,34,1,5.0,5,462.8,COT01,/POSE/X-9.20/Y-9.06/m,457124.83,4670224.49,462.75
