ID_GRAFIC,LEVEL,TYPE,COLOR,STYLE,WEIGHT,HEIGHT,ORIENTX,ORIENTY,ORIENTZ,MAPX,MAPY,CODI_SIMB,MIDASX,MIDASY,FONT,JUSTIF,SIZE,NUM_C,TEXT,CAS,FONT_ENTIT,MAPX_1,MAPY_1,MAPZ
1064,0,2,46,0,0,463.86,0.0,0.0,0.0,457131.36,4670205.45,COTA,0.001,0.0,34,1,5.0,5,463.9,COT01,/POSE/X-6.13/Y-7.76/m,457131.36,4670205.45,463.86
1069,0,2,46,0,0,445.98,0.0,0.0,0.0,457261.46,4670112.11,COTA,0.001,0.0,34,1,5.0,5,446.0,COT01,/POSE/X-21.11/Y1.32/m,457261.46,4670112.11,445.98
1071,0,2,46,0,0,437.29,0.0,0.0,0.0,457304.76,4670160.04,COTA,0.001,0.0,34,1,5.0,5,437.3,COT01,/POSE/X0.00/Y-7.50/m,457304.76,4670160.04,437.29
1072,0,2,46,0,0,438.39,0.0,0.0,0.0,457264.91,4670252.93,COTA,0.001,0.0,34,1,5.0,5,438.4,COT01,/POSE/X-17.80/Y3.65/m,457264.91,4670252.93,438.39
1076,0,2,46,0,0,473.17,0.0,0.0,0.0,457102.04,4670200.57,COTA,0.001,0.0,34,1,5.0,5,473.2,COT01,/POSE/X2.23/Y-6.45/m,457102.04,4670200.57,473.17
1082,0,2,46,0,0,480.94,0.0,0.0,0.0,457142.74,4670116.71,COTA,0.001,0.0,34,1,5.0,5,480.9,COT01,/POSE/X0.00/Y-7.50/m,457142.74,4670116.71,480.94
1083,0,2,46,0,0,452.56,0.0,0.0,0.0,457199.47,4670171.38,COTA,0.001,0.0,34,1,5.0,5,452.6,COT01,/POSE/X-13.72/Y3.96/m,457199.47,4670171.38,452.56
1084,0,2,46,0,0,454.02,0.0,0.0,0.0,457140.71,4670295.87,COTA,0.001,0.0,34,1,5.0,5,454.0,COT01,/POSE/X-2.49/Y-9.46/m,457140.71,4670295.87,454.02
1086,0,2,46,0,0,436.07,0.0,0.0,0.0,457345.85,4670075.57,COTA,0.001,0.0,34,1,5.0,5,436.1,COT01,/POSE/X2.01/Y3.55/m,457345.85,4670075.57,436.07
1092,0,2,46,0,0,436.24,0.0,0.0,0.0,457511.45,4670218.56,COTA,0.001,0.0,34,1,5.0,5,436.2,COT01,/POSE/X-3.45/Y4.09/m,457511.45,4670218.56,436.24
1095,0,2,46,0,0,435.65,0.0,0.0,0.0,457492.96,4670146.11,COTA,0.001,0.0,34,1,5.0,5,435.7,COT01,/POSE/X3.61/Y3.07/m,457492.96,4670146.11,435.65
1102,0,2,46,0,0,433.59,0.0,0.0,0.0,457668.24,4670016.48,COTA,0.001,0.0,34,1,5.0,5,433.6,COT01,/POSE/X3.85/Y-7.77/m,457668.24,4670016.48,433.59
1104,0,2,46,0,0,433.07,0.0,0.0,0.0,457482.89,4669915.96,COTA,0.001,0.0,34,1,5.0,5,433.1,COT01,/POSE/X0.00/Y-7.50/m,457482.89,4669915.96,433.07
1108,0,2,46,0,0,433.67,0.0,0.0,0.0,457307.85,4669680.25,COTA,0.001,0.0,34,1,5.0,5,433.7,COT01,/POSE/X3.20/Y-3.92/m,457307.85,4669680.25,433.67
1109,0,2,46,0,0,433.35,0.0,0.0,0.0,457335.47,4669742.11,COTA,0.001,0.0,34,1,5.0,5,433.4,COT01,/POSE/X-3.20/Y-8.53/m,457335.47,4669742.11,433.35
1112,0,2,46,0,0,433.73,0.0,0.0,0.0,457433.74,4669892.05,COTA,0.001,0.0,34,1,5.0,5,433.7,COT01,/POSE/X-5.53/Y-9.32/m,457433.74,4669892.05,433.73
1115,0,2,46,0,0,432.0,0.0,0.0,0.0,457388.8,4670067.58,COTA,0.001,0.0,34,1,5.0,5,432.0,COT01,/POSE/X0.00/Y-7.50/m,457388.8,4670067.58,432.0
1116,0,2,46,0,0,434.58,0.0,0.0,0.0,457467.45,4670053.89,COTA,0.001,0.0,34,1,5.0,5,434.6,COT01,/POSE/X-12.94/Y-8.58/m,457467.45,4670053.89,434.58
1117,0,2,46,0,0,434.42,0.0,0.0,0.0,457407.23,4669944.95,COTA,0.001,0.0,34,1,5.0,5,434.4,COT01,/POSE/X4.28/Y-6.03/m,457407.23,4669944.95,434.42
1118,0,2,46,0,0,434.84,0.0,0.0,0.0,457353.7,4669943.07,COTA,0.001,0.0,34,1,5.0,5,434.8,COT01,/POSE/X-17.66/Y-8.38/m,457353.7,4669943.07,434.84
1121,0,2,46,0,0,441.43,0.0,0.0,0.0,457195.47,4669836.57,COTA,0.001,0.0,34,1,5.0,5,441.4,COT01,/POSE/X1.56/Y2.58/m,457195.47,4669836.57,441.43
1123,0,2,46,0,0,439.51,0.0,0.0,0.0,457278.74,4669991.82,COTA,0.001,0.0,34,1,5.0,5,439.5,COT01,/POSE/X0.57/Y3.25/m,457278.74,4669991.82,439.51
1126,0,2,46,0,0,445.0,0.0,0.0,0.0,457246.7,4669917.92,COTA,0.001,0.0,34,1,5.0,5,445.0,COT01,/POSE/X-2.50/Y5.74/m,457246.7,4669917.92,445.0
1128,0,2,46,0,0,439.79,0.0,0.0,0.0,457140.02,4669783.47,COTA,0.001,0.0,34,1,5.0,5,439.8,COT01,/POSE/X-3.45/Y-9.58/m,457140.02,4669783.47,439.79
1129,0,2,46,0,0,443.64,0.0,0.0,0.0,457130.82,4669802.76,COTA,0.001,0.0,34,1,5.0,5,443.6,COT01,/POSE/X2.13/Y1.01/m,457130.82,4669802.76,443.64
1130,0,2,46,0,0,445.7,0.0,0.0,0.0,457126.02,4669812.1,COTA,0.001,0.0,34,1,5.0,5,445.7,COT01,/POSE/X-20.76/Y-7.24/m,457126.02,4669812.1,445.7
1131,0,2,46,0,0,453.17,0.0,0.0,0.0,457123.65,4669850.53,COTA,0.001,0.0,34,1,5.0,5,453.2,COT01,/POSE/X3.88/Y2.89/m,457123.65,4669850.53,453.17
1136,0,2,46,0,0,433.81,0.0,0.0,0.0,457099.76,4669730.6,COTA,0.001,0.0,34,1,5.0,5,433.8,COT01,/POSE/X0.00/Y-7.50/m,457099.76,4669730.6,433.81
1137,0,2,46,0,0,431.83,0.0,0.0,0.0,457183.1,4669720.95,COTA,0.001,0.0,34,1,5.0,5,431.8,COT01,/POSE/X0.00/Y-7.50/m,457183.1,4669720.95,431.83
1143,0,2,46,0,0,431.62,0.0,0.0,0.0,457487.6,4669756.72,COTA,0.001,0.0,34,1,5.0,5,431.6,COT01,/POSE/X-1.19/Y-7.78/m,457487.6,4669756.72,431.62
1147,0,2,46,0,0,432.4,0.0,0.0,0.0,457425.11,4669784.47,COTA,0.001,0.0,34,1,5.0,5,432.4,COT01,/POSE/X-15.68/Y5.60/m,457425.11,4669784.47,432.4
1148,0,2,46,0,0,432.62,0.0,0.0,0.0,457521.37,4669870.94,COTA,0.001,0.0,34,1,5.0,5,432.6,COT01,/POSE/X0.00/Y-7.50/m,457521.37,4669870.94,432.62
1151,0,2,46,0,0,432.08,0.0,0.0,0.0,457714.12,4669878.01,COTA,0.001,0.0,34,1,5.0,5,432.1,COT01,/POSE/X1.91/Y-6.56/m,457714.12,4669878.01,432.08
1152,0,2,46,0,0,431.59,0.0,0.0,0.0,457753.25,4669819.84,COTA,0.001,0.0,34,1,5.0,5,431.6,COT01,/POSE/X-17.16/Y4.05/m,457753.25,4669819.84,431.59
1153,0,2,46,0,0,431.76,0.0,0.0,0.0,457768.82,4669904.63,COTA,0.001,0.0,34,1,5.0,5,431.8,COT01,/POSE/X-19.65/Y-1.53/m,457768.82,4669904.63,431.76
1154,0,2,46,0,0,433.16,0.0,0.0,0.0,457667.88,4669874.95,COTA,0.001,0.0,34,1,5.0,5,433.2,COT01,/POSE/X6.65/Y-4.12/m,457667.88,4669874.95,433.16
1155,0,2,46,0,0,433.02,0.0,0.0,0.0,457704.8,4669944.41,COTA,0.001,0.0,34,1,5.0,5,433.0,COT01,/POSE/X1.75/Y-7.33/m,457704.8,4669944.41,433.02
1157,0,2,46,0,0,435.37,0.0,0.0,0.0,457642.86,4670179.77,COTA,0.001,0.0,34,1,5.0,5,435.4,COT01,/POSE/X-11.79/Y-8.58/m,457642.86,4670179.77,435.37
1161,0,2,46,0,0,431.53,0.0,0.0,0.0,457614.13,4669722.74,COTA,0.001,0.0,34,1,5.0,5,431.5,COT01,/POSE/X-20.04/Y-7.81/m,457614.13,4669722.74,431.53
1162,0,2,46,0,0,431.3,0.0,0.0,0.0,457683.49,4669713.03,COTA,0.001,0.0,34,1,5.0,5,431.3,COT01,/POSE/X1.98/Y1.91/m,457683.49,4669713.03,431.3
1163,0,2,46,0,0,431.03,0.0,0.0,0.0,457739.15,4669749.79,COTA,0.001,0.0,34,1,5.0,5,431.0,COT01,/POSE/X0.00/Y-7.50/m,457739.15,4669749.79,431.03
1165,0,2,46,0,0,432.32,0.0,0.0,0.0,457696.76,4669762.03,COTA,0.001,0.0,34,1,5.0,5,432.3,COT01,/POSE/X-15.74/Y3.64/m,457696.76,4669762.03,432.32
1166,0,2,46,0,0,431.38,0.0,0.0,0.0,457811.81,4669781.13,COTA,0.001,0.0,34,1,5.0,5,431.4,COT01,/POSE/X-2.54/Y3.64/m,457811.81,4669781.13,431.38
1170,0,2,46,0,0,430.59,0.0,0.0,0.0,457771.26,4669617.75,COTA,0.001,0.0,34,1,5.0,5,430.6,COT01,/POSE/X-21.28/Y-1.83/m,457771.26,4669617.75,430.59
1171,0,2,46,0,0,432.64,0.0,0.0,0.0,457745.19,4669702.54,COTA,0.001,0.0,34,1,5.0,5,432.6,COT01,/POSE/X-6.24/Y-8.33/m,457745.19,4669702.54,432.64
1172,0,2,46,0,0,430.69,0.0,0.0,0.0,457565.88,4669647.24,COTA,0.001,0.0,34,1,5.0,5,430.7,COT01,/POSE/X-17.04/Y-8.98/m,457565.88,4669647.24,430.69
1177,0,2,46,0,0,431.15,0.0,0.0,0.0,457519.01,4669575.84,COTA,0.001,0.0,34,1,5.0,5,431.2,COT01,/POSE/X-7.17/Y5.49/m,457519.01,4669575.84,431.15
1178,0,2,46,0,0,432.69,0.0,0.0,0.0,457643.25,4669571.94,COTA,0.001,0.0,34,1,5.0,5,432.7,COT01,/POSE/X-3.94/Y3.58/m,457643.25,4669571.94,432.69
1180,0,2,46,0,0,432.19,0.0,0.0,0.0,457397.08,4669670.88,COTA,0.001,0.0,34,1,5.0,5,432.2,COT01,/POSE/X1.81/Y2.14/m,457397.08,4669670.88,432.19
1182,0,2,46,0,0,431.72,0.0,0.0,0.0,457480.76,4669654.38,COTA,0.001,0.0,34,1,5.0,5,431.7,COT01,/POSE/X0.00/Y-7.50/m,457480.76,4669654.38,431.72
1183,0,2,46,0,0,431.26,0.0,0.0,0.0,457535.33,4669611.42,COTA,0.001,0.0,34,1,5.0,5,431.3,COT01,/POSE/X-10.99/Y-9.73/m,457535.33,4669611.42,431.26
1184,0,2,46,0,0,434.05,0.0,0.0,0.0,457976.14,4669737.76,COTA,0.001,0.0,34,1,5.0,5,434.1,COT01,/POSE/X-1.67/Y-8.02/m,457976.14,4669737.76,434.05
1186,0,2,46,0,0,435.36,0.0,0.0,0.0,458006.59,4669612.59,COTA,0.001,0.0,34,1,5.0,5,435.4,COT01,/POSE/X-15.37/Y-7.21/m,458006.59,4669612.59,435.36
1190,0,2,46,0,0,431.71,0.0,0.0,0.0,457599.24,4669373.23,COTA,0.001,0.0,34,1,5.0,5,431.7,COT01,/POSE/X7.00/Y0.15/m,457599.24,4669373.23,431.71
1191,0,2,46,0,0,432.41,0.0,0.0,0.0,457669.87,4669252.29,COTA,0.001,0.0,34,1,5.0,5,432.4,COT01,/POSE/X3.17/Y-5.02/m,457669.87,4669252.29,432.41
1196,0,2,46,0,0,431.86,0.0,0.0,0.0,457461.6,4669340.25,COTA,0.001,0.0,34,1,5.0,5,431.9,COT01,/POSE/X-16.93/Y5.16/m,457461.6,4669340.25,431.86
1198,0,2,46,0,0,434.11,0.0,0.0,0.0,457589.17,4669237.34,COTA,0.001,0.0,34,1,5.0,5,434.1,COT01,/POSE/X1.42/Y-8.04/m,457589.17,4669237.34,434.11
1200,0,2,46,0,0,432.75,0.0,0.0,0.0,457486.53,4669424.08,COTA,0.001,0.0,34,1,5.0,5,432.8,COT01,/POSE/X-3.10/Y-9.86/m,457486.53,4669424.08,432.75
1202,0,2,46,0,0,433.15,0.0,0.0,0.0,457350.54,4669315.56,COTA,0.001,0.0,34,1,5.0,5,433.2,COT01,/POSE/X0.00/Y-8.57/m,457350.54,4669315.56,433.15
1204,0,2,46,0,0,433.37,0.0,0.0,0.0,457327.17,4669431.39,COTA,0.001,0.0,34,1,5.0,5,433.4,COT01,/POSE/X-20.01/Y-4.06/m,457327.17,4669431.39,433.37
1207,0,2,46,0,0,433.93,0.0,0.0,0.0,457271.78,4669603.96,COTA,0.001,0.0,34,1,5.0,5,433.9,COT01,/POSE/X-14.52/Y-9.01/m,457271.78,4669603.96,433.93
1208,0,2,46,0,0,433.29,0.0,0.0,0.0,457312.47,4669629.25,COTA,0.001,0.0,34,1,5.0,5,433.3,COT01,/POSE/X7.34/Y0.97/m,457312.47,4669629.25,433.29
1212,0,2,46,0,0,437.01,0.0,0.0,0.0,457130.48,4669268.18,COTA,0.001,0.0,34,1,5.0,5,437.0,COT01,/POSE/X0.00/Y-10.81/m,457130.48,4669268.18,437.01
1215,0,2,46,0,0,434.91,0.0,0.0,0.0,457183.36,4669468.17,COTA,0.001,0.0,34,1,5.0,5,434.9,COT01,/POSE/X-12.88/Y-8.29/m,457183.36,4669468.17,434.91
1216,0,2,46,0,0,437.49,0.0,0.0,0.0,457165.11,4669551.89,COTA,0.001,0.0,34,1,5.0,5,437.5,COT01,/POSE/X-12.77/Y3.66/m,457165.11,4669551.89,437.49
1219,0,2,46,0,0,432.64,0.0,0.0,0.0,457148.33,4669569.92,COTA,0.001,0.0,34,1,5.0,5,432.6,COT01,/POSE/X-17.01/Y1.47/m,457148.33,4669569.92,432.64
1221,0,2,46,0,0,433.46,0.0,0.0,0.0,457273.48,4669623.49,COTA,0.001,0.0,34,1,5.0,5,433.5,COT01,/POSE/X-3.25/Y-9.40/m,457273.48,4669623.49,433.46
1223,0,2,46,0,0,434.48,0.0,0.0,0.0,457248.25,4669505.46,COTA,0.001,0.0,34,1,5.0,5,434.5,COT01,/POSE/X1.00/Y5.01/m,457248.25,4669505.46,434.48
1226,0,2,46,0,0,436.3,0.0,0.0,0.0,457165.58,4669360.26,COTA,0.001,0.0,34,1,5.0,5,436.3,COT01,/POSE/X0.00/Y-7.50/m,457165.58,4669360.26,436.3
1229,0,2,46,0,0,442.28,0.0,0.0,0.0,457243.62,4668777.28,COTA,0.001,0.0,34,1,5.0,5,442.3,COT01,/POSE/X-8.46/Y-7.84/m,457243.62,4668777.28,442.28
1231,0,2,46,0,0,443.06,0.0,0.0,0.0,457309.41,4668657.58,COTA,0.001,0.0,34,1,5.0,5,443.1,COT01,/POSE/X2.38/Y1.92/m,457309.41,4668657.58,443.06
1238,0,2,46,0,0,439.85,0.0,0.0,0.0,457442.1,4668895.83,COTA,0.001,0.0,34,1,5.0,5,439.9,COT01,/POSE/X3.14/Y-7.66/m,457442.1,4668895.83,439.85
1242,0,2,46,0,0,438.28,0.0,0.0,0.0,457491.46,4668714.39,COTA,0.001,0.0,34,1,5.0,5,438.3,COT01,/POSE/X-6.15/Y-9.12/m,457491.46,4668714.39,438.28
1244,0,2,46,0,0,437.75,0.0,0.0,0.0,457536.24,4668810.61,COTA,0.001,0.0,34,1,5.0,5,437.8,COT01,/POSE/X-11.33/Y-8.71/m,457536.24,4668810.61,437.75
1245,0,2,46,0,0,438.64,0.0,0.0,0.0,457589.44,4668797.51,COTA,0.001,0.0,34,1,5.0,5,438.6,COT01,/POSE/X-6.73/Y2.68/m,457589.44,4668797.51,438.64
1247,0,2,46,0,0,440.43,0.0,0.0,0.0,457375.93,4668743.15,COTA,0.001,0.0,34,1,5.0,5,440.4,COT01,/POSE/X0.00/Y-7.50/m,457375.93,4668743.15,440.43
1248,0,2,46,0,0,441.45,0.0,0.0,0.0,457371.84,4668649.72,COTA,0.001,0.0,34,1,5.0,5,441.5,COT01,/POSE/X-5.40/Y-8.90/m,457371.84,4668649.72,441.45
1249,0,2,46,0,0,443.39,0.0,0.0,0.0,457248.79,4668643.69,COTA,0.001,0.0,34,1,5.0,5,443.4,COT01,/POSE/X0.00/Y-7.50/m,457248.79,4668643.69,443.39
1250,0,2,46,0,0,443.91,0.0,0.0,0.0,457144.06,4668683.31,COTA,0.001,0.0,34,1,5.0,5,443.9,COT01,/POSE/X0.26/Y-9.39/m,457144.06,4668683.31,443.91
1251,0,2,46,0,0,444.32,0.0,0.0,0.0,457088.86,4668702.73,COTA,0.001,0.0,34,1,5.0,5,444.3,COT01,/POSE/X1.26/Y-6.33/m,457088.86,4668702.73,444.32
1252,0,2,46,0,0,448.84,0.0,0.0,0.0,457109.99,4668640.69,COTA,0.001,0.0,34,1,5.0,5,448.8,COT01,/POSE/X0.00/Y-7.50/m,457109.99,4668640.69,448.84
1255,0,2,46,0,0,442.97,0.0,0.0,0.0,457213.38,4668752.03,COTA,0.001,0.0,34,1,5.0,5,443.0,COT01,/POSE/X-19.25/Y0.94/m,457213.38,4668752.03,442.97
1257,0,2,46,0,0,442.61,0.0,0.0,0.0,457252.62,4668693.2,COTA,0.001,0.0,34,1,5.0,5,442.6,COT01,/POSE/X5.41/Y1.24/m,457252.62,4668693.2,442.61
1262,0,2,46,0,0,441.07,0.0,0.0,0.0,457396.36,4668877.14,COTA,0.001,0.0,34,1,5.0,5,441.1,COT01,/POSE/X-0.38/Y-7.68/m,457396.36,4668877.14,441.07
1266,0,2,46,0,0,439.68,0.0,0.0,0.0,457282.9,4669071.19,COTA,0.001,0.0,34,1,5.0,5,439.7,COT01,/POSE/X0.00/Y-7.50/m,457282.9,4669071.19,439.68
1267,0,2,46,0,0,439.54,0.0,0.0,0.0,457174.91,4668981.75,COTA,0.001,0.0,34,1,5.0,5,439.5,COT01,/POSE/X0.00/Y-7.50/m,457174.91,4668981.75,439.54
1269,0,2,46,0,0,441.39,0.0,0.0,0.0,457137.03,4668909.92,COTA,0.001,0.0,34,1,5.0,5,441.4,COT01,/POSE/X-4.45/Y-8.28/m,457137.03,4668909.92,441.39
1271,0,2,46,0,0,441.53,0.0,0.0,0.0,457175.16,4669110.67,COTA,0.001,0.0,34,1,5.0,5,441.5,COT01,/POSE/X-6.13/Y-9.85/m,457175.16,4669110.67,441.53
1272,0,2,46,0,0,439.07,0.0,0.0,0.0,457430.37,4668972.82,COTA,0.001,0.0,34,1,5.0,5,439.1,COT01,/POSE/X0.00/Y-7.50/m,457430.37,4668972.82,439.07
1275,0,2,46,0,0,435.12,0.0,0.0,0.0,457325.97,4669234.55,COTA,0.001,0.0,34,1,5.0,5,435.1,COT01,/POSE/X0.00/Y-7.50/m,457325.97,4669234.55,435.12
1282,0,2,46,0,0,435.27,0.0,0.0,0.0,457387.85,4669195.58,COTA,0.001,0.0,34,1,5.0,5,435.3,COT01,/POSE/X-12.85/Y3.75/m,457387.85,4669195.58,435.27
1291,0,2,46,0,0,429.18,0.0,0.0,0.0,458208.85,4670027.96,COTA,0.001,0.0,34,1,5.0,5,429.2,COT01,/POSE/X-17.39/Y8.54/m,458208.85,4670027.96,429.18
1294,0,2,46,0,0,441.49,0.0,0.0,0.0,458370.69,4670104.3,COTA,0.001,0.0,34,1,5.0,5,441.5,COT01,/POSE/X-4.47/Y-9.34/m,458370.69,4670104.3,441.49
1295,0,2,46,0,0,431.16,0.0,0.0,0.0,458085.67,4669894.2,COTA,0.001,0.0,34,1,5.0,5,431.2,COT01,/POSE/X-7.66/Y-8.49/m,458085.67,4669894.2,431.16
1297,0,2,46,0,0,529.75,0.0,0.0,0.0,457938.93,4670906.99,COTA,0.001,0.0,34,1,5.0,5,529.8,COT01,/POSE/X0.00/Y-7.50/m,457938.93,4670906.99,529.75
1300,0,2,46,0,0,439.76,0.0,0.0,0.0,457825.53,4670326.4,COTA,0.001,0.0,34,1,5.0,5,439.8,COT01,/POSE/X3.07/Y0.26/m,457825.53,4670326.4,439.76
1303,0,2,46,0,0,434.64,0.0,0.0,0.0,457930.65,4670269.39,COTA,0.001,0.0,34,1,5.0,5,434.6,COT01,/POSE/X-15.91/Y-9.33/m,457930.65,4670269.39,434.64
1305,0,2,46,0,0,433.81,0.0,0.0,0.0,458092.69,4670337.16,COTA,0.001,0.0,34,1,5.0,5,433.8,COT01,/POSE/X0.00/Y-7.50/m,458092.69,4670337.16,433.81
1307,0,2,46,0,0,436.18,0.0,0.0,0.0,458272.21,4669085.0,COTA,0.001,0.0,34,1,5.0,5,436.2,COT01,/POSE/X-6.39/Y-8.29/m,458272.21,4669085.0,436.18
1308,0,2,46,0,0,438.33,0.0,0.0,0.0,458264.06,4669010.33,COTA,0.001,0.0,34,1,5.0,5,438.3,COT01,/POSE/X3.61/Y-3.44/m,458264.06,4669010.33,438.33
1309,0,2,46,0,0,449.68,0.0,0.0,0.0,458169.75,4668636.12,COTA,0.001,0.0,34,1,5.0,5,449.7,COT01,/POSE/X0.00/Y-7.50/m,458169.75,4668636.12,449.68
1315,0,2,46,0,0,458.18,0.0,0.0,0.0,458332.52,4668626.07,COTA,0.001,0.0,34,1,5.0,5,458.2,COT01,/POSE/X0.00/Y-9.37/m,458332.52,4668626.07,458.18
1316,0,2,46,0,0,516.54,0.0,0.0,0.0,459104.2,4668614.83,COTA,0.001,0.0,34,1,5.0,5,516.5,COT01,/POSE/X5.21/Y-2.91/m,459104.2,4668614.83,516.54
1322,0,2,46,0,0,658.98,0.0,0.0,0.0,460474.34,4668601.52,COTA,0.001,0.0,34,1,5.0,5,659.0,COT01,/POSE/X-21.22/Y1.05/m,460474.34,4668601.52,658.98
1324,0,2,46,0,0,626.13,0.0,0.0,0.0,459912.47,4668676.75,COTA,0.001,0.0,34,1,5.0,5,626.1,COT01,/POSE/X0.00/Y-7.50/m,459912.47,4668676.75,626.13
1325,0,2,46,0,0,435.73,0.0,0.0,0.0,457367.83,4669180.86,COTA,0.001,0.0,34,1,5.0,5,435.7,COT01,/POSE/X-3.96/Y-9.17/m,457367.83,4669180.86,435.73
1326,0,2,46,0,0,435.22,0.0,0.0,0.0,457246.32,4670466.08,COTA,0.001,0.0,34,1,5.0,5,435.2,COT01,/POSE/X-0.50/Y-8.63/m,457246.32,4670466.08,435.22
